date,stream_no,DOC_rep,DOC_mmolm3,DOC_flag,TN_rep,TN_mmolm3,TN_flag,TP_rep,TP_mmolm3,TP_flag
1993-06-16,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1993-06-16,510,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1993-06-16,515,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
1993-06-16,760,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
1993-06-20,540,NA,NA,NA,NA,NA,NA,1,1.9048380982858364,"NA"
1993-06-20,830,NA,NA,NA,NA,NA,NA,1,1.9371234897822063,"NA"
1993-06-20,835,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1993-06-23,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1993-06-23,515,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1993-06-23,640,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1993-06-27,670,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1993-06-27,800,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
1993-06-27,805,NA,NA,NA,NA,NA,NA,1,0.7425640044165124,"NA"
1993-06-30,510,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1993-06-30,515,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1993-07-04,540,NA,NA,NA,NA,NA,NA,1,2.2276920132495377,"NA"
1993-07-04,830,NA,NA,NA,NA,NA,NA,1,2.0985504472640573,"NA"
1993-07-04,835,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1993-07-06,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1993-07-06,510,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1993-07-06,515,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1993-07-07,510,NA,NA,NA,NA,NA,NA,1,0.903990961898363,"NA"
1993-07-07,515,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
1993-07-07,640,NA,NA,NA,NA,NA,NA,1,2.389118970731388,"NA"
1993-07-07,835,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1993-07-11,670,NA,NA,NA,NA,NA,NA,1,0.7102786129201423,"NA"
1993-07-11,790,NA,NA,NA,NA,NA,NA,1,1.4205572258402845,"NA"
1993-07-11,800,NA,NA,NA,NA,NA,NA,1,0.7425640044165124,"NA"
1993-07-11,805,NA,NA,NA,NA,NA,NA,1,0.8071347874092527,"NA"
1993-07-14,510,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
1993-07-14,515,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1993-07-18,540,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
1993-07-21,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1993-07-21,510,NA,NA,NA,NA,NA,NA,1,1.162274093869324,"NA"
1993-07-21,515,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1993-07-21,640,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1993-07-21,670,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1993-07-21,830,NA,NA,NA,NA,NA,NA,1,2.679687494198719,"NA"
1993-07-21,835,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1993-07-25,670,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1993-07-28,505,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1993-07-28,510,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1993-07-28,515,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1993-08-01,540,NA,NA,NA,NA,NA,NA,1,2.066265055767687,"NA"
1993-08-01,830,NA,NA,NA,NA,NA,NA,1,2.066265055767687,"NA"
1993-08-01,835,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1993-08-04,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1993-08-04,510,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
1993-08-04,515,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1993-08-04,640,NA,NA,NA,NA,NA,NA,1,1.4205572258402845,"NA"
1993-08-04,670,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
1993-08-04,790,NA,NA,NA,NA,NA,NA,1,0.9685617448911031,"NA"
1993-08-04,830,NA,NA,NA,NA,NA,NA,1,2.2599774047459076,"NA"
1993-08-04,835,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1993-08-08,670,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1993-08-11,510,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1993-08-11,515,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1993-08-18,510,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1993-08-18,515,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1993-08-18,540,NA,NA,NA,NA,NA,NA,1,1.6465549663148755,"NA"
1993-08-18,640,NA,NA,NA,NA,NA,NA,1,1.097703310876584,"NA"
1993-08-18,670,NA,NA,NA,NA,NA,NA,1,0.9362763533947331,"NA"
1993-08-18,790,NA,NA,NA,NA,NA,NA,1,1.097703310876584,"NA"
1993-08-18,830,NA,NA,NA,NA,NA,NA,1,1.517413400329395,"NA"
1993-08-18,835,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1993-08-22,670,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
1993-08-25,760,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1993-08-25,830,NA,NA,NA,NA,NA,NA,1,1.8402673152930962,"NA"
1993-08-25,835,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1993-08-29,540,NA,NA,NA,NA,NA,NA,1,1.3559864428475445,"NA"
1993-08-29,830,NA,NA,NA,NA,NA,NA,1,2.0016942727749467,"NA"
1993-08-29,835,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1993-09-01,640,NA,NA,NA,NA,NA,NA,1,1.5496987918257652,"NA"
1993-09-05,670,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1993-09-08,505,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1993-09-08,830,NA,NA,NA,NA,NA,NA,1,1.2591302683584342,"NA"
1993-09-08,835,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1993-09-16,640,NA,NA,NA,NA,NA,NA,1,1.097703310876584,"NA"
1993-09-16,790,NA,NA,NA,NA,NA,NA,1,4.035673937046264,"NA"
1993-09-19,540,NA,NA,NA,NA,NA,NA,1,2.9702560176660495,"NA"
1993-09-19,670,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1993-09-19,830,NA,NA,NA,NA,NA,NA,1,1.162274093869324,"NA"
1993-09-19,835,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1993-09-22,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1993-09-22,510,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1993-09-22,830,NA,NA,NA,NA,NA,NA,1,1.162274093869324,"NA"
1993-09-22,835,NA,NA,NA,NA,NA,NA,1,1.162274093869324,"NA"
1993-09-26,640,NA,NA,NA,NA,NA,NA,1,4.842808724455516,"NA"
1993-09-26,670,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1993-10-03,505,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1993-10-03,510,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1993-10-03,830,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
1993-10-03,835,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1993-10-10,800,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
1993-10-10,805,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
1993-10-17,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1993-10-17,510,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1993-10-17,760,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
1993-10-24,540,NA,NA,NA,NA,NA,NA,1,1.0008471363874734,"NA"
1993-10-24,800,NA,NA,NA,NA,NA,NA,1,1.0331325278838435,"NA"
1993-10-24,805,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1993-10-24,830,NA,NA,NA,NA,NA,NA,1,1.1299887023729538,"NA"
1993-10-24,835,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-04-04,540,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-04-04,830,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1994-04-04,835,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-04-05,800,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1994-04-05,805,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
1994-04-06,505,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-04-06,510,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1994-04-06,515,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1994-04-06,540,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1994-04-06,640,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1994-04-06,670,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1994-04-06,720,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1994-04-06,760,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-04-06,788,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1994-04-06,790,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-04-06,805,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-04-06,830,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1994-04-06,835,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-04-07,505,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1994-04-07,510,NA,NA,NA,NA,NA,NA,1,0.8071347874092527,"NA"
1994-04-07,540,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1994-04-07,640,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
1994-04-07,670,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
1994-04-07,720,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-04-07,760,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1994-04-07,788,NA,NA,NA,NA,NA,NA,1,1.2914156598548046,"NA"
1994-04-07,790,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1994-04-07,805,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1994-04-07,830,NA,NA,NA,NA,NA,NA,1,0.7102786129201423,"NA"
1994-04-07,835,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
1994-04-10,540,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-04-10,830,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1994-04-10,835,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-04-12,640,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1994-04-12,670,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1994-04-12,788,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-04-12,790,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-04-13,760,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1994-04-14,515,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-04-16,540,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-04-16,830,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1994-04-16,835,NA,NA,NA,NA,NA,NA,1,0.8394201789056227,"NA"
1994-04-17,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-04-17,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-04-17,515,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1994-04-18,788,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-04-18,790,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-04-20,760,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-04-20,800,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-04-20,805,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-04-21,640,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1994-04-21,670,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-04-24,540,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-04-24,830,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1994-04-24,835,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1994-04-26,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-04-26,510,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1994-04-26,515,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1994-04-26,788,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-04-26,790,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-04-27,760,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-04-28,788,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1994-04-30,640,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
1994-04-30,670,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1994-05-03,788,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-05-03,790,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
1994-05-08,540,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1994-05-08,830,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
1994-05-08,835,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
1994-05-10,505,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-05-10,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-05-10,515,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-05-10,800,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1994-05-10,805,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1994-05-22,540,NA,NA,NA,NA,NA,NA,1,0.8071347874092527,"NA"
1994-05-22,830,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
1994-05-22,835,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-05-25,760,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1994-05-25,800,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
1994-05-25,805,NA,NA,NA,NA,NA,NA,1,0.7425640044165124,"NA"
1994-06-05,540,NA,NA,NA,NA,NA,NA,1,1.517413400329395,"NA"
1994-06-05,830,NA,NA,NA,NA,NA,NA,1,1.5496987918257652,"NA"
1994-06-05,835,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-06-08,760,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1994-06-26,540,NA,NA,NA,NA,NA,NA,1,1.162274093869324,"NA"
1994-06-26,830,NA,NA,NA,NA,NA,NA,1,2.389118970731388,"NA"
1994-06-26,835,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-06-28,505,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-06-28,510,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-06-28,640,NA,NA,NA,NA,NA,NA,1,1.2591302683584342,"NA"
1994-06-28,800,NA,NA,NA,NA,NA,NA,1,0.8394201789056227,"NA"
1994-06-28,805,NA,NA,NA,NA,NA,NA,1,0.8717055704019929,"NA"
1994-06-29,720,NA,NA,NA,NA,NA,NA,1,0.8717055704019929,"NA"
1994-06-29,760,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
1994-06-29,788,NA,NA,NA,NA,NA,NA,1,1.0008471363874734,"NA"
1994-06-29,790,NA,NA,NA,NA,NA,NA,1,0.8071347874092527,"NA"
1994-06-30,670,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1994-07-01,515,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1994-07-01,788,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
1994-07-01,790,NA,NA,NA,NA,NA,NA,1,0.7102786129201423,"NA"
1994-07-13,640,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
1994-07-13,760,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-07-17,540,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-07-17,800,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1994-07-17,805,NA,NA,NA,NA,NA,NA,1,1.0008471363874734,"NA"
1994-07-17,830,NA,NA,NA,NA,NA,NA,1,2.195406621753168,"NA"
1994-07-17,835,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-07-19,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-07-19,510,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-07-19,720,NA,NA,NA,NA,NA,NA,1,0.8717055704019929,"NA"
1994-07-20,670,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
1994-07-22,515,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-07-22,788,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
1994-07-22,790,NA,NA,NA,NA,NA,NA,1,1.4205572258402845,"NA"
1994-07-26,640,NA,NA,NA,NA,NA,NA,1,1.3237010513511744,"NA"
1994-08-03,760,NA,NA,NA,NA,NA,NA,1,1.775696532300356,"NA"
1994-08-07,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-08-07,510,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-08-07,540,NA,NA,NA,NA,NA,NA,1,1.4528426173366549,"NA"
1994-08-07,830,NA,NA,NA,NA,NA,NA,1,4.164815503031744,"NA"
1994-08-07,835,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-08-09,640,NA,NA,NA,NA,NA,NA,1,1.162274093869324,"NA"
1994-08-10,670,NA,NA,NA,NA,NA,NA,1,0.8394201789056227,"NA"
1994-08-10,720,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1994-08-23,640,NA,NA,NA,NA,NA,NA,1,0.903990961898363,"NA"
1994-08-24,760,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1994-08-28,540,NA,NA,NA,NA,NA,NA,1,2.0016942727749467,"NA"
1994-08-28,790,NA,NA,NA,NA,NA,NA,1,0.8394201789056227,"NA"
1994-08-28,830,NA,NA,NA,NA,NA,NA,1,2.324548187738648,"NA"
1994-08-28,835,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1994-08-29,670,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
1994-08-31,505,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1994-09-03,800,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
1994-09-03,805,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1994-09-18,540,NA,NA,NA,NA,NA,NA,1,1.0008471363874734,"NA"
1994-09-18,830,NA,NA,NA,NA,NA,NA,1,1.807981923796726,"NA"
1994-09-18,835,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-09-19,788,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
1994-09-19,790,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
1994-09-20,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-09-22,640,NA,NA,NA,NA,NA,NA,1,0.8717055704019929,"NA"
1994-09-22,670,NA,NA,NA,NA,NA,NA,1,2.066265055767687,"NA"
1994-09-28,760,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
1994-10-04,800,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
1994-10-04,805,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
1994-10-11,505,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1994-10-11,510,NA,NA,NA,NA,NA,NA,1,1.4851280088330248,"NA"
1994-10-11,720,NA,NA,NA,NA,NA,NA,1,1.5496987918257652,"NA"
1994-10-11,788,NA,NA,NA,NA,NA,NA,1,1.2268448768620641,"NA"
1994-10-11,790,NA,NA,NA,NA,NA,NA,1,1.0331325278838435,"NA"
1994-10-17,640,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1994-10-17,670,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-10-19,760,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
1994-10-31,790,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-11-01,800,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1994-11-01,805,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1994-11-02,720,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
1994-11-02,760,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
1994-11-23,800,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-11-23,805,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-11-27,540,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-11-27,720,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-11-27,760,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-11-27,830,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-11-27,835,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-11-29,505,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-11-29,510,NA,NA,NA,NA,NA,NA,1,0,BDL
1994-12-19,760,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-12-19,788,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1994-12-19,790,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1994-12-19,800,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1994-12-19,805,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
1994-12-20,505,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1994-12-20,510,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1994-12-20,720,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1995-01-08,540,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1995-01-08,720,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1995-01-08,830,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
1995-01-08,835,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1995-01-09,505,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1995-01-09,510,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1995-01-11,790,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1995-01-13,760,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1995-01-17,800,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1995-01-17,805,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1995-01-29,540,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1995-01-29,720,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1995-01-29,830,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
1995-01-29,835,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1995-01-31,760,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1995-02-01,505,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1995-02-01,510,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1995-02-20,720,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1995-02-21,505,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1995-02-21,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1995-02-21,788,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1995-02-21,790,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1995-03-05,720,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
1995-03-06,505,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1995-03-06,510,NA,NA,NA,NA,NA,NA,1,1.517413400329395,"NA"
1995-03-06,760,NA,NA,NA,NA,NA,NA,1,0.8071347874092527,"NA"
1995-03-08,790,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1995-03-09,800,NA,NA,NA,NA,NA,NA,1,0.8717055704019929,"NA"
1995-03-09,805,NA,NA,NA,NA,NA,NA,1,1.2591302683584342,"NA"
1995-03-12,540,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1995-03-12,830,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
1995-03-12,835,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1995-03-14,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1995-03-14,510,NA,NA,NA,NA,NA,NA,1,1.194559485365694,"NA"
1995-03-14,788,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1995-03-14,790,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
1995-03-15,760,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1995-03-16,640,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1995-03-16,670,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
1995-03-16,800,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
1995-03-16,805,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1995-03-17,640,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
1995-03-17,670,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1995-03-19,540,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1995-03-19,670,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
1995-03-19,720,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1995-03-19,830,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1995-03-19,835,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
1995-03-20,505,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1995-03-20,510,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
