date,stream_no,DOC_rep,DOC_mmolm3,DOC_flag,DOC_source,TN_rep,TN_mmolm3,TN_flag,TN_source,TP_rep,TP_mmolm3,TP_flag,TP_source
4/18/2005,830,1,845.9956539,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
4/18/2005,835,1,316.5510753,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
5/16/2005,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/16/2005,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/16/2005,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
5/16/2005,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/17/2005,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
5/17/2005,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
5/17/2005,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/17/2005,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
5/17/2005,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
5/19/2005,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
6/12/2005,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
6/13/2005,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.710278613,,LSPA LMP VLAP
6/13/2005,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
6/13/2005,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.93712349,,LSPA LMP VLAP
6/13/2005,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
6/14/2005,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
6/14/2005,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/14/2005,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.936276353,,LSPA LMP VLAP
6/14/2005,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
6/14/2005,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
7/11/2005,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
7/11/2005,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
7/11/2005,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
7/11/2005,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
7/12/2005,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
7/12/2005,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
7/12/2005,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
7/12/2005,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
7/12/2005,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.807134787,,LSPA LMP VLAP
7/12/2005,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
7/12/2005,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.227692013,,LSPA LMP VLAP
7/12/2005,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
8/8/2005,540,NA,NA,NA,NA,NA,NA,NA,NA,1,1.743411141,,LSPA LMP VLAP
8/8/2005,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.807134787,,LSPA LMP VLAP
8/8/2005,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
8/8/2005,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.420557226,,LSPA LMP VLAP
8/8/2005,835,NA,NA,NA,NA,NA,NA,NA,NA,1,5.133377248,,LSPA LMP VLAP
8/9/2005,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.87170557,,LSPA LMP VLAP
8/10/2005,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
8/10/2005,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
8/15/2005,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
8/15/2005,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
8/30/2005,760,1,316.0515207,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/1/2005,788,1,924.0094249,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/1/2005,790,1,1685.247321,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/11/2005,540,NA,NA,NA,NA,NA,NA,NA,NA,1,1.000847136,,LSPA LMP VLAP
9/12/2005,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
9/12/2005,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
9/12/2005,800,NA,NA,NA,NA,NA,NA,NA,NA,1,1.29141566,,LSPA LMP VLAP
9/13/2005,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
9/13/2005,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.097703311,,LSPA LMP VLAP
9/13/2005,835,NA,NA,NA,NA,NA,NA,NA,NA,1,3.357680716,,LSPA LMP VLAP
9/14/2005,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.807134787,,LSPA LMP VLAP
9/14/2005,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
10/9/2005,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
10/9/2005,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
10/9/2005,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
10/10/2005,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
10/11/2005,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
10/11/2005,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
10/11/2005,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
10/11/2005,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
10/11/2005,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
10/11/2005,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
10/11/2005,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.129988702,,LSPA LMP VLAP
10/11/2005,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
10/28/2005,760,1,296.2358564,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
10/28/2005,788,1,455.3439849,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
10/28/2005,790,1,628.189864,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
11/30/2005,760,1,277.9188557,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
11/30/2005,788,1,446.2687437,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
11/30/2005,790,1,622.5282456,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
12/31/2005,760,1,184.252375,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
12/31/2005,788,1,266.1793234,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
12/31/2005,790,1,486.5661452,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
2/8/2006,760,1,182.0043794,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
2/8/2006,788,1,267.6779871,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
2/8/2006,790,1,359.0964723,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2006,760,1,189.1646615,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2006,788,1,224.7995537,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2006,790,1,380.5773186,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
4/11/2006,760,1,210.4789896,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
4/11/2006,788,1,268.3440599,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
4/11/2006,790,1,469.6645491,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
4/30/2006,760,1,154.0293239,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
4/30/2006,788,1,203.9847802,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
4/30/2006,790,1,479.5723813,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
5/7/2006,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
5/7/2006,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/7/2006,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/7/2006,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
5/7/2006,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
5/8/2006,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
5/8/2006,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/9/2006,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/9/2006,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/9/2006,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
5/9/2006,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/9/2006,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
5/30/2006,788,1,263.9313279,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
5/30/2006,790,1,672.7334793,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
6/12/2006,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/12/2006,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/12/2006,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
6/12/2006,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/12/2006,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
6/12/2006,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
6/13/2006,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
6/13/2006,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/13/2006,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
6/14/2006,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
7/5/2006,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
7/10/2006,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
7/11/2006,750,NA,NA,NA,NA,NA,NA,NA,NA,1,1.29141566,,LSPA LMP VLAP
7/11/2006,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
7/11/2006,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.87170557,,LSPA LMP VLAP
7/11/2006,805,NA,NA,NA,NA,NA,NA,NA,NA,1,1.000847136,,LSPA LMP VLAP
7/12/2006,760,1,335.5341487,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
7/12/2006,788,1,382.1592413,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
7/12/2006,790,1,1073.209721,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
7/12/2006,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.744258277,,LSPA LMP VLAP
7/12/2006,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
7/17/2006,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/17/2006,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
8/7/2006,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
8/7/2006,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/7/2006,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
8/7/2006,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
8/7/2006,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
8/7/2006,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.841114452,,LSPA LMP VLAP
8/7/2006,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
8/8/2006,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
8/8/2006,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
8/9/2006,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
8/23/2006,760,1,344.6926491,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
8/23/2006,788,1,381.3266504,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
8/23/2006,790,1,1074.042312,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/4/2006,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
9/4/2006,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
9/5/2006,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
9/5/2006,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
9/5/2006,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
9/5/2006,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
9/5/2006,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
9/5/2006,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
9/5/2006,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.872552707,,LSPA LMP VLAP
9/5/2006,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
9/6/2006,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
9/6/2006,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
9/26/2006,760,1,366.3400135,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/26/2006,788,1,320.5475118,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/26/2006,790,1,1114.006677,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
10/2/2006,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
10/2/2006,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
10/2/2006,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.903990962,,LSPA LMP VLAP
10/2/2006,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
10/2/2006,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
10/2/2006,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.227692013,,LSPA LMP VLAP
10/2/2006,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
10/3/2006,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
10/3/2006,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
10/4/2006,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
10/4/2006,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
10/24/2006,760,1,343.0274672,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
10/24/2006,788,1,548.6774293,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
10/24/2006,790,1,885.8767599,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
11/21/2006,760,1,162.3552333,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
11/21/2006,788,1,169.8485517,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
11/21/2006,790,1,398.8110601,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
12/12/2006,760,1,91.58500337,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
12/12/2006,788,1,199.8218255,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
12/12/2006,790,1,391.3177417,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
5/6/2007,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/7/2007,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
5/7/2007,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
5/8/2007,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
5/8/2007,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/8/2007,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.807134787,,LSPA LMP VLAP
5/8/2007,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/9/2007,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/9/2007,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/14/2007,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/14/2007,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
5/15/2007,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
5/29/2007,760,1,172.3463245,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
5/29/2007,788,1,220.636599,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
5/29/2007,790,1,654.4164786,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
6/5/2007,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
6/5/2007,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
6/5/2007,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
6/5/2007,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
6/5/2007,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
6/5/2007,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.711972886,,LSPA LMP VLAP
6/5/2007,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/6/2007,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
6/6/2007,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
6/10/2007,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
6/10/2007,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/10/2007,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
7/9/2007,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
7/9/2007,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.16312123,,LSPA LMP VLAP
7/9/2007,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
7/10/2007,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.710278613,,LSPA LMP VLAP
7/10/2007,800,NA,NA,NA,NA,NA,NA,NA,NA,1,1.065417919,,LSPA LMP VLAP
7/10/2007,805,NA,NA,NA,NA,NA,NA,NA,NA,1,1.194559485,,LSPA LMP VLAP
7/11/2007,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
7/11/2007,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
7/16/2007,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/16/2007,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/16/2007,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
7/23/2007,760,1,247.2795091,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
7/23/2007,788,1,239.7861906,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
7/23/2007,790,1,1098.18745,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
8/1/2007,760,1,245.6143272,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
8/1/2007,788,1,155.6945057,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
8/1/2007,790,1,1230.569409,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
8/6/2007,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
8/6/2007,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
8/9/2007,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
8/13/2007,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/13/2007,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/14/2007,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
8/14/2007,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
8/14/2007,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/14/2007,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
8/14/2007,835,NA,NA,NA,NA,NA,NA,NA,NA,1,1.840267315,,LSPA LMP VLAP
8/20/2007,760,1,124.888641,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
8/20/2007,788,1,128.2190047,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
8/20/2007,790,1,1079.037858,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/4/2007,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
9/9/2007,760,1,479.5723813,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/9/2007,788,1,191.4959161,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/9/2007,790,1,765.1510736,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
9/10/2007,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
9/10/2007,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
9/10/2007,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
9/10/2007,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
9/10/2007,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
9/10/2007,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
9/10/2007,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.615116711,,LSPA LMP VLAP
9/10/2007,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
9/16/2007,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
9/16/2007,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
10/8/2007,670,NA,NA,NA,NA,NA,NA,NA,NA,1,1.743411141,,LSPA LMP VLAP
10/9/2007,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
10/9/2007,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
10/9/2007,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
10/9/2007,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
10/9/2007,830,NA,NA,NA,NA,NA,NA,NA,NA,1,2.485975145,,LSPA LMP VLAP
10/9/2007,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
10/15/2007,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
10/15/2007,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
10/16/2007,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
10/16/2007,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
10/16/2007,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
10/29/2007,760,1,296.4023745,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
10/29/2007,788,1,342.1948762,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
10/29/2007,790,1,1100.685222,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
2/23/2008,760,1,196.4914618,,sasdatalibr,NA,NA,NA,NA,NA,NA,NA,NA
