station,date,depth_m,layer,parameter,value,sitetype,depth.measurement,datasource
230,2000-07-24,4,E,H_M,1.7378008287493812e-7,pelagic,median,LMP chem
230,2000-07-24,4,E,TP_mgl,0.007,pelagic,median,LMP chem
230,2000-07-24,4,E,turb_NTU,0.7,pelagic,median,LMP chem
230,2000-07-24,10,M,cond_uScm,86.7,pelagic,median,LMP chem
230,2000-07-24,10,M,H_M,6.760829753919826e-7,pelagic,median,LMP chem
230,2000-07-24,10,M,TP_mgl,0.008,pelagic,median,LMP chem
230,2000-07-24,10,M,turb_NTU,0.8,pelagic,median,LMP chem
230,2000-07-24,17,H,cond_uScm,86.8,pelagic,median,LMP chem
230,2000-07-24,17,H,H_M,3.890451449942802e-7,pelagic,median,LMP chem
230,2000-07-24,17,H,TP_mgl,0.005,pelagic,median,LMP chem
230,2000-07-24,17,H,turb_NTU,0.6,pelagic,median,LMP chem
230,2000-08-13,4,E,alk_mglCaCO3,4.6,pelagic,median,LMP chem
230,2000-08-13,4,E,cond_uScm,85.3,pelagic,median,LMP chem
230,2000-08-13,4,E,H_M,2.630267991895382e-7,pelagic,median,LMP chem
230,2000-08-13,4,E,TP_mgl,0.004,pelagic,median,LMP chem
230,2000-08-13,4,E,turb_NTU,0.7,pelagic,median,LMP chem
230,2000-08-13,10,M,cond_uScm,87.3,pelagic,median,LMP chem
230,2000-08-13,10,M,H_M,6.918309709189366e-7,pelagic,median,LMP chem
230,2000-08-13,10,M,TP_mgl,0.005,pelagic,median,LMP chem
230,2000-08-13,10,M,turb_NTU,1,pelagic,median,LMP chem
230,2000-08-13,17,H,cond_uScm,87.4,pelagic,median,LMP chem
230,2000-08-13,17,H,H_M,1.0232929922807506e-6,pelagic,median,LMP chem
230,2000-08-13,17,H,TP_mgl,0.009,pelagic,median,LMP chem
230,2000-08-13,17,H,turb_NTU,0.7,pelagic,median,LMP chem
230,2000-09-06,4,E,alk_mglCaCO3,5.5,pelagic,median,LMP chem
230,2000-09-06,4,E,cond_uScm,87,pelagic,median,LMP chem
230,2000-09-06,4,E,H_M,1.513561248436211e-7,pelagic,median,LMP chem
230,2000-09-06,4,E,TP_mgl,0.003,pelagic,median,LMP chem
230,2000-09-06,4,E,turb_NTU,0.4,pelagic,median,LMP chem
230,2000-09-06,10,M,cond_uScm,87,pelagic,median,LMP chem
230,2000-09-06,10,M,H_M,5.888436553555883e-7,pelagic,median,LMP chem
230,2000-09-06,10,M,TP_mgl,0.006,pelagic,median,LMP chem
230,2000-09-06,10,M,turb_NTU,0.6,pelagic,median,LMP chem
230,2000-09-06,17,H,cond_uScm,87.4,pelagic,median,LMP chem
230,2000-09-06,17,H,H_M,6.456542290346555e-7,pelagic,median,LMP chem
230,2000-09-06,17,H,TP_mgl,0.005,pelagic,median,LMP chem
230,2000-09-06,17,H,turb_NTU,0.5,pelagic,median,LMP chem
230,2000-10-03,4,E,alk_mglCaCO3,3.2,pelagic,median,LMP chem
230,2000-10-03,4,E,cond_uScm,88.4,pelagic,median,LMP chem
230,2000-10-03,4,E,H_M,3.467368504525323e-7,pelagic,median,LMP chem
230,2000-10-03,4,E,TP_mgl,0.003,pelagic,median,LMP chem
230,2000-10-03,4,E,turb_NTU,0.8,pelagic,median,LMP chem
230,2000-10-03,10,M,cond_uScm,88.7,pelagic,median,LMP chem
230,2000-10-03,10,M,H_M,9.120108393559105e-7,pelagic,median,LMP chem
230,2000-10-03,10,M,TP_mgl,0.004,pelagic,median,LMP chem
230,2000-10-03,10,M,turb_NTU,0.8,pelagic,median,LMP chem
230,2000-10-03,17,H,cond_uScm,89.3,pelagic,median,LMP chem
230,2000-10-03,17,H,H_M,1.2589254117941706e-6,pelagic,median,LMP chem
230,2000-10-03,17,H,TP_mgl,0.007,pelagic,median,LMP chem
230,2000-10-03,17,H,turb_NTU,1.3,pelagic,median,LMP chem
230,2001-06-25,3,E,alk_mglCaCO3,5.2,pelagic,actual,LMP chem
230,2001-06-25,3,E,cond_uScm,86.9,pelagic,actual,LMP chem
230,2001-06-25,3,E,H_M,1.584893192461111e-7,pelagic,actual,LMP chem
230,2001-06-25,3,E,TP_mgl,0.003,pelagic,actual,LMP chem
230,2001-06-25,3,E,turb_NTU,0.6,pelagic,actual,LMP chem
230,2001-06-25,10,M,cond_uScm,86.9,pelagic,actual,LMP chem
230,2001-06-25,10,M,H_M,2.570395782768862e-7,pelagic,actual,LMP chem
230,2001-06-25,10,M,TP_mgl,0.004,pelagic,actual,LMP chem
230,2001-06-25,10,M,turb_NTU,0.7,pelagic,actual,LMP chem
230,2001-06-25,16,H,cond_uScm,87.8,pelagic,actual,LMP chem
230,2001-06-25,16,H,H_M,2.187761623949552e-7,pelagic,actual,LMP chem
230,2001-06-25,16,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2001-06-25,16,H,turb_NTU,0.8,pelagic,actual,LMP chem
230,2001-07-23,3,E,alk_mglCaCO3,4.9,pelagic,actual,LMP chem
230,2001-07-23,3,E,cond_uScm,89.1,pelagic,actual,LMP chem
230,2001-07-23,3,E,H_M,1.3803842646028812e-7,pelagic,actual,LMP chem
230,2001-07-23,3,E,TP_mgl,0.003,pelagic,actual,LMP chem
230,2001-07-23,3,E,turb_NTU,0.7,pelagic,actual,LMP chem
230,2001-07-23,8,M,cond_uScm,87.7,pelagic,actual,LMP chem
230,2001-07-23,8,M,H_M,1.5488166189124808e-7,pelagic,actual,LMP chem
230,2001-07-23,8,M,TP_mgl,0.007,pelagic,actual,LMP chem
230,2001-07-23,8,M,turb_NTU,0.9,pelagic,actual,LMP chem
230,2001-07-23,16,H,cond_uScm,87.6,pelagic,actual,LMP chem
230,2001-07-23,16,H,H_M,3.7153522909717327e-7,pelagic,actual,LMP chem
230,2001-07-23,16,H,TP_mgl,0.009,pelagic,actual,LMP chem
230,2001-07-23,16,H,turb_NTU,0.7,pelagic,actual,LMP chem
230,2001-08-21,4,E,alk_mglCaCO3,5,pelagic,actual,LMP chem
230,2001-08-21,4,E,cond_uScm,89.7,pelagic,actual,LMP chem
230,2001-08-21,4,E,H_M,1.819700858609981e-7,pelagic,actual,LMP chem
230,2001-08-21,4,E,TP_mgl,0.002,pelagic,actual,LMP chem
230,2001-08-21,4,E,turb_NTU,0.6,pelagic,actual,LMP chem
230,2001-08-21,10,M,cond_uScm,88.3,pelagic,actual,LMP chem
230,2001-08-21,10,M,H_M,3.7153522909717327e-7,pelagic,actual,LMP chem
230,2001-08-21,10,M,TP_mgl,0.002,pelagic,actual,LMP chem
230,2001-08-21,10,M,turb_NTU,0.7,pelagic,actual,LMP chem
230,2001-08-21,20,H,cond_uScm,88.7,pelagic,actual,LMP chem
230,2001-08-21,20,H,H_M,8.128305161641003e-7,pelagic,actual,LMP chem
230,2001-08-21,20,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2001-08-21,20,H,turb_NTU,0.7,pelagic,actual,LMP chem
230,2001-09-17,4,E,alk_mglCaCO3,4.5,pelagic,actual,LMP chem
230,2001-09-17,4,E,cond_uScm,90,pelagic,actual,LMP chem
230,2001-09-17,4,E,H_M,1.5488166189124808e-7,pelagic,actual,LMP chem
230,2001-09-17,4,E,TP_mgl,0.003,pelagic,actual,LMP chem
230,2001-09-17,4,E,turb_NTU,0.5,pelagic,actual,LMP chem
230,2001-09-17,12,M,cond_uScm,89,pelagic,actual,LMP chem
230,2001-09-17,12,M,H_M,3.467368504525323e-7,pelagic,actual,LMP chem
230,2001-09-17,12,M,TP_mgl,0.006,pelagic,actual,LMP chem
230,2001-09-17,12,M,turb_NTU,0.6,pelagic,actual,LMP chem
230,2001-09-17,19,H,cond_uScm,89,pelagic,actual,LMP chem
230,2001-09-17,19,H,H_M,4.168693834703364e-7,pelagic,actual,LMP chem
230,2001-09-17,19,H,TP_mgl,0.006,pelagic,actual,LMP chem
230,2001-09-17,19,H,turb_NTU,0.6,pelagic,actual,LMP chem
230,2002-06-17,6,E,alk_mglCaCO3,5.7,pelagic,actual,LMP chem
230,2002-06-17,6,E,cond_uScm,92.1,pelagic,actual,LMP chem
230,2002-06-17,6,E,H_M,1.584893192461111e-7,pelagic,actual,LMP chem
230,2002-06-17,6,E,TP_mgl,0.008,pelagic,actual,LMP chem
230,2002-06-17,6,E,turb_NTU,0.6,pelagic,actual,LMP chem
230,2002-06-17,11,M,cond_uScm,91.9,pelagic,actual,LMP chem
230,2002-06-17,11,M,H_M,1.778279410038921e-7,pelagic,actual,LMP chem
230,2002-06-17,11,M,TP_mgl,0.005,pelagic,actual,LMP chem
230,2002-06-17,11,M,turb_NTU,0.6,pelagic,actual,LMP chem
230,2002-06-17,16,H,cond_uScm,92.4,pelagic,actual,LMP chem
230,2002-06-17,16,H,H_M,2.1379620895022316e-7,pelagic,actual,LMP chem
230,2002-06-17,16,H,TP_mgl,0.007,pelagic,actual,LMP chem
230,2002-06-17,16,H,turb_NTU,0.5,pelagic,actual,LMP chem
230,2002-07-29,4,E,alk_mglCaCO3,5.5,pelagic,actual,LMP chem
230,2002-07-29,4,E,cond_uScm,107.9,pelagic,actual,LMP chem
230,2002-07-29,4,E,H_M,1.1748975549395311e-7,pelagic,actual,LMP chem
230,2002-07-29,4,E,TP_mgl,0.005,pelagic,actual,LMP chem
230,2002-07-29,4,E,turb_NTU,1.1,pelagic,actual,LMP chem
230,2002-07-29,14,M,cond_uScm,102.2,pelagic,actual,LMP chem
230,2002-07-29,14,M,H_M,1.778279410038921e-7,pelagic,actual,LMP chem
230,2002-07-29,14,M,TP_mgl,0.004,pelagic,actual,LMP chem
230,2002-07-29,14,M,turb_NTU,1.5,pelagic,actual,LMP chem
230,2002-07-29,20,H,cond_uScm,100.4,pelagic,actual,LMP chem
230,2002-07-29,20,H,H_M,3.090295432513592e-7,pelagic,actual,LMP chem
230,2002-07-29,20,H,TP_mgl,0.004,pelagic,actual,LMP chem
230,2002-07-29,20,H,turb_NTU,1.1,pelagic,actual,LMP chem
230,2002-08-19,5,E,alk_mglCaCO3,5.7,pelagic,actual,LMP chem
230,2002-08-19,5,E,cond_uScm,96.5,pelagic,actual,LMP chem
230,2002-08-19,5,E,H_M,1.2302687708123807e-7,pelagic,actual,LMP chem
230,2002-08-19,5,E,TP_mgl,0.004,pelagic,actual,LMP chem
230,2002-08-19,5,E,turb_NTU,0.7,pelagic,actual,LMP chem
230,2002-08-19,13,M,cond_uScm,93.6,pelagic,actual,LMP chem
230,2002-08-19,13,M,H_M,3.1622776601683824e-7,pelagic,actual,LMP chem
230,2002-08-19,13,M,TP_mgl,0.005,pelagic,actual,LMP chem
230,2002-08-19,13,M,turb_NTU,0.9,pelagic,actual,LMP chem
230,2002-08-19,18,H,cond_uScm,93.5,pelagic,actual,LMP chem
230,2002-08-19,18,H,H_M,5.370317963702534e-7,pelagic,actual,LMP chem
230,2002-08-19,18,H,TP_mgl,0.013000000000000001,pelagic,actual,LMP chem
230,2002-08-19,18,H,turb_NTU,0.8,pelagic,actual,LMP chem
230,2002-09-30,7,E,alk_mglCaCO3,6,pelagic,actual,LMP chem
230,2002-09-30,7,E,cond_uScm,96.3,pelagic,actual,LMP chem
230,2002-09-30,7,E,H_M,9.772372209558119e-8,pelagic,actual,LMP chem
230,2002-09-30,7,E,TP_mgl,0.003,pelagic,actual,LMP chem
230,2002-09-30,7,E,turb_NTU,0.6,pelagic,actual,LMP chem
230,2002-09-30,15,M,cond_uScm,95.9,pelagic,actual,LMP chem
230,2002-09-30,15,M,H_M,1.0471285480509007e-7,pelagic,actual,LMP chem
230,2002-09-30,15,M,TP_mgl,0.004,pelagic,actual,LMP chem
230,2002-09-30,15,M,turb_NTU,0.8,pelagic,actual,LMP chem
230,2002-09-30,18,H,cond_uScm,94.8,pelagic,actual,LMP chem
230,2002-09-30,18,H,H_M,5.128613839913653e-7,pelagic,actual,LMP chem
230,2002-09-30,18,H,TP_mgl,0.004,pelagic,actual,LMP chem
230,2002-09-30,18,H,turb_NTU,2,pelagic,actual,LMP chem
230,2003-06-23,3,E,alk_mglCaCO3,4,pelagic,actual,LMP chem
230,2003-06-23,3,E,cond_uScm,101.5,pelagic,actual,LMP chem
230,2003-06-23,3,E,H_M,1.6982436524617514e-7,pelagic,actual,LMP chem
230,2003-06-23,3,E,TP_mgl,0.004,pelagic,actual,LMP chem
230,2003-06-23,3,E,turb_NTU,0.15000000000000002,pelagic,actual,LMP chem
230,2003-06-23,8,M,cond_uScm,100,pelagic,actual,LMP chem
230,2003-06-23,8,M,H_M,2.3442288153199214e-7,pelagic,actual,LMP chem
230,2003-06-23,8,M,TP_mgl,0.005,pelagic,actual,LMP chem
230,2003-06-23,8,M,turb_NTU,0.15000000000000002,pelagic,actual,LMP chem
230,2003-06-23,16,H,cond_uScm,98.3,pelagic,actual,LMP chem
230,2003-06-23,16,H,H_M,4.168693834703364e-7,pelagic,actual,LMP chem
230,2003-06-23,16,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2003-06-23,16,H,turb_NTU,0.15000000000000002,pelagic,actual,LMP chem
230,2003-07-30,4,E,alk_mglCaCO3,3.9,pelagic,actual,LMP chem
230,2003-07-30,4,E,cond_uScm,104.6,pelagic,actual,LMP chem
230,2003-07-30,4,E,H_M,1.584893192461111e-7,pelagic,actual,LMP chem
230,2003-07-30,4,E,TP_mgl,0.005,pelagic,actual,LMP chem
230,2003-07-30,4,E,turb_NTU,1.2,pelagic,actual,LMP chem
230,2003-07-30,11,M,cond_uScm,101.5,pelagic,actual,LMP chem
230,2003-07-30,11,M,H_M,4.073802778041134e-7,pelagic,actual,LMP chem
230,2003-07-30,11,M,TP_mgl,0.006,pelagic,actual,LMP chem
230,2003-07-30,11,M,turb_NTU,1.03,pelagic,actual,LMP chem
230,2003-07-30,18,H,cond_uScm,100.8,pelagic,actual,LMP chem
230,2003-07-30,18,H,H_M,7.943282347242827e-7,pelagic,actual,LMP chem
230,2003-07-30,18,H,TP_mgl,0.01,pelagic,actual,LMP chem
230,2003-07-30,18,H,turb_NTU,0.61,pelagic,actual,LMP chem
230,2003-08-18,3,E,alk_mglCaCO3,3.5,pelagic,actual,LMP chem
230,2003-08-18,3,E,cond_uScm,101.6,pelagic,actual,LMP chem
230,2003-08-18,3,E,H_M,1.8620871366628717e-7,pelagic,actual,LMP chem
230,2003-08-18,3,E,TP_mgl,0.003,pelagic,actual,LMP chem
230,2003-08-18,3,E,turb_NTU,1.4,pelagic,actual,LMP chem
230,2003-08-18,10,M,cond_uScm,101.6,pelagic,actual,LMP chem
230,2003-08-18,10,M,H_M,1.778279410038921e-7,pelagic,actual,LMP chem
230,2003-08-18,10,M,TP_mgl,0.005,pelagic,actual,LMP chem
230,2003-08-18,10,M,turb_NTU,1.1,pelagic,actual,LMP chem
230,2003-08-18,18,H,cond_uScm,100.8,pelagic,actual,LMP chem
230,2003-08-18,18,H,H_M,1.0000000000000006e-6,pelagic,actual,LMP chem
230,2003-08-18,18,H,TP_mgl,0.004,pelagic,actual,LMP chem
230,2003-08-18,18,H,turb_NTU,1.2,pelagic,actual,LMP chem
230,2003-09-22,4,E,alk_mglCaCO3,3.8,pelagic,actual,LMP chem
230,2003-09-22,4,E,cond_uScm,104.5,pelagic,actual,LMP chem
230,2003-09-22,4,E,H_M,1.778279410038921e-7,pelagic,actual,LMP chem
230,2003-09-22,4,E,TP_mgl,0.004,pelagic,actual,LMP chem
230,2003-09-22,4,E,turb_NTU,1.75,pelagic,actual,LMP chem
230,2003-09-22,12,M,cond_uScm,102.2,pelagic,actual,LMP chem
230,2003-09-22,12,M,H_M,4.4668359215096333e-7,pelagic,actual,LMP chem
230,2003-09-22,12,M,TP_mgl,0.005,pelagic,actual,LMP chem
230,2003-09-22,12,M,turb_NTU,0.7899999999999999,pelagic,actual,LMP chem
230,2003-09-22,18,H,cond_uScm,101.4,pelagic,actual,LMP chem
230,2003-09-22,18,H,H_M,8.511380382023765e-7,pelagic,actual,LMP chem
230,2003-09-22,18,H,TP_mgl,0.007,pelagic,actual,LMP chem
230,2003-09-22,18,H,turb_NTU,1.52,pelagic,actual,LMP chem
230,2004-06-24,3,E,alk_mglCaCO3,4.5,pelagic,actual,LMP chem
230,2004-06-24,3,E,cond_uScm,103.4,pelagic,actual,LMP chem
230,2004-06-24,3,E,H_M,3.7153522909717327e-7,pelagic,actual,LMP chem
230,2004-06-24,3,E,TP_mgl,0.005,pelagic,actual,LMP chem
230,2004-06-24,3,E,turb_NTU,0.64,pelagic,actual,LMP chem
230,2004-06-24,8,M,cond_uScm,102.6,pelagic,actual,LMP chem
230,2004-06-24,8,M,H_M,1.819700858609981e-7,pelagic,actual,LMP chem
230,2004-06-24,8,M,TP_mgl,0.004,pelagic,actual,LMP chem
230,2004-06-24,8,M,turb_NTU,0.4,pelagic,actual,LMP chem
230,2004-06-24,16,H,cond_uScm,101.7,pelagic,actual,LMP chem
230,2004-06-24,16,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2004-06-24,16,H,turb_NTU,0.5,pelagic,actual,LMP chem
230,2004-07-26,3,E,alk_mglCaCO3,5.4,pelagic,actual,LMP chem
230,2004-07-26,3,E,cond_uScm,102.1,pelagic,actual,LMP chem
230,2004-07-26,3,E,H_M,1.122018454301961e-7,pelagic,actual,LMP chem
230,2004-07-26,3,E,TP_mgl,0.006,pelagic,actual,LMP chem
230,2004-07-26,3,E,turb_NTU,0.44,pelagic,actual,LMP chem
230,2004-07-26,10,M,cond_uScm,102.8,pelagic,actual,LMP chem
230,2004-07-26,10,M,H_M,2.6915348039269127e-7,pelagic,actual,LMP chem
230,2004-07-26,10,M,TP_mgl,0.005,pelagic,actual,LMP chem
230,2004-07-26,10,M,turb_NTU,0.5,pelagic,actual,LMP chem
230,2004-07-26,18,H,cond_uScm,101.8,pelagic,actual,LMP chem
230,2004-07-26,18,H,H_M,4.073802778041134e-7,pelagic,actual,LMP chem
230,2004-07-26,18,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2004-07-26,18,H,turb_NTU,0.45,pelagic,actual,LMP chem
230,2004-08-23,4,E,alk_mglCaCO3,3.8,pelagic,actual,LMP chem
230,2004-08-23,4,E,cond_uScm,103.5,pelagic,actual,LMP chem
230,2004-08-23,4,E,H_M,1.288249551693131e-7,pelagic,actual,LMP chem
230,2004-08-23,4,E,TP_mgl,0.01,pelagic,actual,LMP chem
230,2004-08-23,4,E,turb_NTU,0.52,pelagic,actual,LMP chem
230,2004-08-23,12,M,cond_uScm,102.8,pelagic,actual,LMP chem
230,2004-08-23,12,M,H_M,4.3651583224016636e-7,pelagic,actual,LMP chem
230,2004-08-23,12,M,TP_mgl,0.008,pelagic,actual,LMP chem
230,2004-08-23,12,M,turb_NTU,0.75,pelagic,actual,LMP chem
230,2004-08-23,18,H,cond_uScm,102,pelagic,actual,LMP chem
230,2004-08-23,18,H,H_M,6.309573444801935e-7,pelagic,actual,LMP chem
230,2004-08-23,18,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2004-08-23,18,H,turb_NTU,0.9,pelagic,actual,LMP chem
230,2004-09-20,6,E,alk_mglCaCO3,6.2,pelagic,actual,LMP chem
230,2004-09-20,6,E,cond_uScm,102.8,pelagic,actual,LMP chem
230,2004-09-20,6,E,H_M,1.3182567385564112e-7,pelagic,actual,LMP chem
230,2004-09-20,6,E,TP_mgl,0.005,pelagic,actual,LMP chem
230,2004-09-20,6,E,turb_NTU,0.65,pelagic,actual,LMP chem
230,2004-09-20,15,M,cond_uScm,102.6,pelagic,actual,LMP chem
230,2004-09-20,15,M,H_M,8.511380382023765e-7,pelagic,actual,LMP chem
230,2004-09-20,15,M,TP_mgl,0.006,pelagic,actual,LMP chem
230,2004-09-20,15,M,turb_NTU,0.7,pelagic,actual,LMP chem
230,2004-09-20,18,H,cond_uScm,102.8,pelagic,actual,LMP chem
230,2004-09-20,18,H,H_M,9.332543007969921e-7,pelagic,actual,LMP chem
230,2004-09-20,18,H,TP_mgl,0.008,pelagic,actual,LMP chem
230,2004-09-20,18,H,turb_NTU,1.3,pelagic,actual,LMP chem
230,2005-06-27,2,E,alk_mglCaCO3,3.7,pelagic,actual,LMP chem
230,2005-06-27,2,E,cond_uScm,101.1,pelagic,actual,LMP chem
230,2005-06-27,2,E,H_M,2.2908676527677721e-7,pelagic,actual,LMP chem
230,2005-06-27,2,E,TP_mgl,0.004,pelagic,actual,LMP chem
230,2005-06-27,2,E,turb_NTU,0.52,pelagic,actual,LMP chem
230,2005-06-27,8,M,cond_uScm,100.3,pelagic,actual,LMP chem
230,2005-06-27,8,M,H_M,5.011872336272724e-7,pelagic,actual,LMP chem
230,2005-06-27,8,M,TP_mgl,0.006,pelagic,actual,LMP chem
230,2005-06-27,8,M,turb_NTU,0.8600000000000001,pelagic,actual,LMP chem
230,2005-06-27,16,H,cond_uScm,100,pelagic,actual,LMP chem
230,2005-06-27,16,H,H_M,7.244359600749915e-7,pelagic,actual,LMP chem
230,2005-06-27,16,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2005-06-27,16,H,turb_NTU,0.55,pelagic,actual,LMP chem
230,2005-07-25,2,E,alk_mglCaCO3,4,pelagic,actual,LMP chem
230,2005-07-25,2,E,cond_uScm,102.2,pelagic,actual,LMP chem
230,2005-07-25,2,E,H_M,3.548133892335753e-7,pelagic,actual,LMP chem
230,2005-07-25,2,E,TP_mgl,0.005,pelagic,actual,LMP chem
230,2005-07-25,2,E,turb_NTU,0.46,pelagic,actual,LMP chem
230,2005-07-25,8,M,cond_uScm,102.3,pelagic,actual,LMP chem
230,2005-07-25,8,M,H_M,5.495408738576253e-7,pelagic,actual,LMP chem
230,2005-07-25,8,M,TP_mgl,0.006,pelagic,actual,LMP chem
230,2005-07-25,8,M,turb_NTU,0.7899999999999999,pelagic,actual,LMP chem
230,2005-07-25,14,H,cond_uScm,101.1,pelagic,actual,LMP chem
230,2005-07-25,14,H,H_M,8.709635899560818e-7,pelagic,actual,LMP chem
230,2005-07-25,14,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2005-07-25,14,H,turb_NTU,0.77,pelagic,actual,LMP chem
230,2005-08-22,3,E,alk_mglCaCO3,5.9,pelagic,actual,LMP chem
230,2005-08-22,3,E,cond_uScm,104.1,pelagic,actual,LMP chem
230,2005-08-22,3,E,H_M,2.3442288153199214e-7,pelagic,actual,LMP chem
230,2005-08-22,3,E,TP_mgl,0.004,pelagic,actual,LMP chem
230,2005-08-22,3,E,turb_NTU,0.27,pelagic,actual,LMP chem
230,2005-08-22,10,M,cond_uScm,103,pelagic,actual,LMP chem
230,2005-08-22,10,M,H_M,7.079457843841376e-7,pelagic,actual,LMP chem
230,2005-08-22,10,M,TP_mgl,0.007,pelagic,actual,LMP chem
230,2005-08-22,10,M,turb_NTU,0.9,pelagic,actual,LMP chem
230,2005-08-22,16,H,cond_uScm,101.8,pelagic,actual,LMP chem
230,2005-08-22,16,H,H_M,1.0715193052376104e-6,pelagic,actual,LMP chem
230,2005-08-22,16,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2005-08-22,16,H,turb_NTU,0.7,pelagic,actual,LMP chem
230,2005-09-14,4,E,cond_uScm,105.4,pelagic,actual,LMP chem
230,2005-09-14,4,E,H_M,1.621810097358931e-7,pelagic,actual,LMP chem
230,2005-09-14,4,E,TP_mgl,0.003,pelagic,actual,LMP chem
230,2005-09-14,4,E,turb_NTU,0.62,pelagic,actual,LMP chem
230,2005-09-14,12,M,cond_uScm,104,pelagic,actual,LMP chem
230,2005-09-14,12,M,H_M,6.309573444801935e-7,pelagic,actual,LMP chem
230,2005-09-14,12,M,TP_mgl,0.005,pelagic,actual,LMP chem
230,2005-09-14,12,M,turb_NTU,0.75,pelagic,actual,LMP chem
230,2005-09-14,18,H,cond_uScm,102,pelagic,actual,LMP chem
230,2005-09-14,18,H,H_M,5.623413251903492e-7,pelagic,actual,LMP chem
230,2005-09-14,18,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2005-09-14,18,H,turb_NTU,0.33999999999999997,pelagic,actual,LMP chem
230,2006-05-31,1,E,alk_mglCaCO3,4.9,pelagic,actual,LMP chem
230,2006-05-31,1,E,cond_uScm,88.4,pelagic,actual,LMP chem
230,2006-05-31,1,E,H_M,3.2359365692962827e-7,pelagic,actual,LMP chem
230,2006-05-31,1,E,TP_mgl,0.005,pelagic,actual,LMP chem
230,2006-05-31,1,E,turb_NTU,0.47000000000000003,pelagic,actual,LMP chem
230,2006-05-31,4,M,cond_uScm,87.8,pelagic,actual,LMP chem
230,2006-05-31,4,M,H_M,3.1622776601683824e-7,pelagic,actual,LMP chem
230,2006-05-31,4,M,TP_mgl,0.007,pelagic,actual,LMP chem
230,2006-05-31,4,M,turb_NTU,0.72,pelagic,actual,LMP chem
230,2006-05-31,12,H,cond_uScm,87,pelagic,actual,LMP chem
230,2006-05-31,12,H,H_M,3.890451449942802e-7,pelagic,actual,LMP chem
230,2006-05-31,12,H,TP_mgl,0.005,pelagic,actual,LMP chem
230,2006-05-31,12,H,turb_NTU,0.61,pelagic,actual,LMP chem
230,2006-07-05,2,E,alk_mglCaCO3,5.4,pelagic,actual,LMP chem
230,2006-07-05,2,E,cond_uScm,85.1,pelagic,actual,LMP chem
230,2006-07-05,2,E,H_M,3.0199517204020224e-7,pelagic,actual,LMP chem
230,2006-07-05,2,E,TP_mgl,0.011,pelagic,actual,LMP chem
230,2006-07-05,2,E,turb_NTU,0.6,pelagic,actual,LMP chem
230,2006-07-05,8,M,cond_uScm,87.4,pelagic,actual,LMP chem
230,2006-07-05,8,M,H_M,4.6773514128719836e-7,pelagic,actual,LMP chem
230,2006-07-05,8,M,TP_mgl,0.006,pelagic,actual,LMP chem
230,2006-07-05,8,M,turb_NTU,0.6699999999999999,pelagic,actual,LMP chem
230,2006-07-05,14,H,cond_uScm,88.7,pelagic,actual,LMP chem
230,2006-07-05,14,H,H_M,8.912509381337468e-7,pelagic,actual,LMP chem
230,2006-07-05,14,H,TP_mgl,0.007,pelagic,actual,LMP chem
230,2006-07-05,14,H,turb_NTU,0.97,pelagic,actual,LMP chem
230,2006-07-24,3,E,alk_mglCaCO3,4.7,pelagic,actual,LMP chem
230,2006-07-24,3,E,cond_uScm,83.8,pelagic,actual,LMP chem
230,2006-07-24,3,E,H_M,4.6773514128719836e-7,pelagic,actual,LMP chem
230,2006-07-24,3,E,TP_mgl,0.009,pelagic,actual,LMP chem
230,2006-07-24,3,E,turb_NTU,0.45,pelagic,actual,LMP chem
230,2006-07-24,8,M,cond_uScm,87.7,pelagic,actual,LMP chem
230,2006-07-24,8,M,H_M,1.0000000000000006e-6,pelagic,actual,LMP chem
230,2006-07-24,8,M,TP_mgl,0.007,pelagic,actual,LMP chem
230,2006-07-24,8,M,turb_NTU,0.77,pelagic,actual,LMP chem
230,2006-07-24,16,H,cond_uScm,88.7,pelagic,actual,LMP chem
230,2006-07-24,16,H,H_M,1.4454397707459305e-6,pelagic,actual,LMP chem
230,2006-07-24,16,H,TP_mgl,0.006,pelagic,actual,LMP chem
230,2006-07-24,16,H,turb_NTU,0.5700000000000001,pelagic,actual,LMP chem
230,2006-08-15,4,E,alk_mglCaCO3,5,pelagic,actual,LMP chem
230,2006-08-15,4,E,cond_uScm,85.9,pelagic,actual,LMP chem
230,2006-08-15,4,E,H_M,3.9810717055349735e-7,pelagic,actual,LMP chem
230,2006-08-15,4,E,TP_mgl,0.007,pelagic,actual,LMP chem
230,2006-08-15,4,E,turb_NTU,0.5,pelagic,actual,LMP chem
230,2006-08-15,10,M,cond_uScm,90.1,pelagic,actual,LMP chem
230,2006-08-15,10,M,H_M,8.912509381337468e-7,pelagic,actual,LMP chem
230,2006-08-15,10,M,TP_mgl,0.006,pelagic,actual,LMP chem
230,2006-08-15,10,M,turb_NTU,0.7,pelagic,actual,LMP chem
