"datetime","lake_elev_ft","obs_flow","obs_stage","precip_in","air_temp_degF"
2021-04-21 07:00:00,"1093.02","40","4.6","0","35.4"
2021-04-21 08:00:00,"1093","40","4.6","0","37.6"
2021-04-21 09:00:00,"1093.03","40","4.6","0","40.6"
2021-04-21 10:00:00,"1093.03","40","4.6","0.01","43.7"
2021-04-21 11:00:00,"1093.02","40","4.6","0","46.1"
2021-04-21 12:00:00,"1093.03","40","4.6","0.02","44"
2021-04-21 13:00:00,"1093.05","41","4.62","0.08","44.5"
2021-04-21 14:00:00,"1092.97","41","4.63","0.06","46.4"
2021-04-21 15:00:00,"1093.06","41","4.62","0.03","45"
2021-04-21 16:00:00,"1093.06","41","4.62","0.02","46.8"
2021-04-21 17:00:00,"1093.05","41","4.62","0.01","47.8"
2021-04-21 18:00:00,"1093","44","4.67","0.07","39.8"
2021-04-21 19:00:00,"1093.06","50","4.77","0.07","34.5"
2021-04-21 20:00:00,"1093.04","49","4.75","0.05","33.9"
2021-04-21 21:00:00,"1093.11","47","4.72","0.02","31.4"
2021-04-21 22:00:00,"1093.14","45","4.69","0","30.1"
2021-04-21 23:00:00,"1093.13","44","4.67","0","29.6"
2021-04-22 00:00:00,"1093.17","44","4.67","0","28.9"
2021-04-22 01:00:00,"1093.08","43","4.65","0","28.1"
2021-04-22 02:00:00,"1093.07","43","4.65","0","27.2"
2021-04-22 03:00:00,"1093.11","43","4.65","0","26.7"
2021-04-22 04:00:00,"1093.13","43","4.65","0","25.8"
2021-04-22 05:00:00,"1093.15","42","4.64","0","25.4"
2021-04-22 06:00:00,"1093.15","42","4.64","0","24.5"
2021-04-22 07:00:00,"1093.13","42","4.64","0","24.3"
2021-04-22 08:00:00,"1093.19","42","4.64","0","24.6"
2021-04-22 09:00:00,"1093.13","42","4.64","0","27"
2021-04-22 10:00:00,"1093.15","42","4.64","0","27.8"
2021-04-22 11:00:00,"1093.2","45","4.69","0","29.7"
2021-04-22 12:00:00,"1093.14","43","4.66","0","29.9"
2021-04-22 13:00:00,"1093.19","44","4.67","0","31.5"
2021-04-22 14:00:00,"1093.15","43","4.66","0","31.7"
2021-04-22 15:00:00,"1093.21","43","4.66","0","28.7"
2021-04-22 16:00:00,"1093.16","43","4.66","0","31.6"
2021-04-22 17:00:00,"1093.12","43","4.66","0.01","33.3"
2021-04-22 18:00:00,"1093.1","43","4.66","0","35.2"
2021-04-22 19:00:00,"1093.26","43","4.66","0","35.9"
2021-04-22 20:00:00,"1093.12","43","4.66","0","34.7"
2021-04-22 21:00:00,"1093.18","43","4.66","0","33.8"
2021-04-22 22:00:00,"1093.18","43","4.66","0","33.9"
2021-04-22 23:00:00,"1093.17","43","4.66","0","32.8"
2021-04-23 00:00:00,"1093.16","43","4.66","0","31.8"
2021-04-23 01:00:00,"1093.21","43","4.66","0","31.8"
2021-04-23 02:00:00,"1093.17","43","4.66","0","32.2"
2021-04-23 03:00:00,"1093.18","43","4.65","0","32.1"
2021-04-23 04:00:00,"1093.19","43","4.66","0","31.6"
2021-04-23 05:00:00,"1093.18","43","4.65","0","31.7"
2021-04-23 06:00:00,"1093.15","43","4.65","0","32"
2021-04-23 07:00:00,"1093.19","43","4.65","0","31.8"
2021-04-23 08:00:00,"1093.17","43","4.65","0","33.7"
2021-04-23 09:00:00,"1093.19","43","4.65","0","36.6"
2021-04-23 10:00:00,"1093.23","43","4.66","0","39.9"
2021-04-23 11:00:00,"1093.18","42","4.64","0","42.7"
2021-04-23 12:00:00,"1093.17","42","4.64","0","44.5"
2021-04-23 13:00:00,"1093.21","43","4.65","0","46.5"
2021-04-23 14:00:00,"1093.31","43","4.65","0","48.1"
2021-04-23 15:00:00,"1093.18","43","4.65","0","50.3"
2021-04-23 16:00:00,"1093.23","43","4.66","0","52.5"
2021-04-23 17:00:00,"1093.1","43","4.65","0","53.9"
2021-04-23 18:00:00,"1093.21","42","4.64","0","53.7"
2021-04-23 19:00:00,"1093.2","43","4.65","0","53.4"
2021-04-23 20:00:00,"1093.19","42","4.64","0","51.2"
2021-04-23 21:00:00,"1093.21","42","4.64","0","48.6"
2021-04-23 22:00:00,"1093.17","42","4.64","0","46.7"
2021-04-23 23:00:00,"1093.2","42","4.64","0","45.9"
2021-04-24 00:00:00,"1093.19","42","4.64","0","43.7"
2021-04-24 01:00:00,"1093.21","42","4.64","0","43.4"
2021-04-24 02:00:00,"1093.22","42","4.64","0","40.6"
2021-04-24 03:00:00,"1093.22","42","4.64","0","38.6"
2021-04-24 04:00:00,"1093.21","42","4.64","0","37.3"
2021-04-24 05:00:00,"1093.21","42","4.64","0","36.8"
2021-04-24 06:00:00,"1093.2","42","4.64","0","36.5"
2021-04-24 07:00:00,"1093.2","42","4.64","0","38.5"
2021-04-24 08:00:00,"1093.21","42","4.64","0","39.9"
2021-04-24 09:00:00,"1093.21","42","4.64","0","48.2"
2021-04-24 10:00:00,"1093.22","42","4.64","0","53.6"
2021-04-24 11:00:00,"1093.2","42","4.64","0","57"
2021-04-24 12:00:00,"1093.24","43","4.65","0","61.3"
2021-04-24 13:00:00,"1093.23","42","4.64","0","63.6"
2021-04-24 14:00:00,"1093.23","42","4.64","0","63.8"
2021-04-24 15:00:00,"1093.22","43","4.65","0","65.3"
2021-04-24 16:00:00,"1093.2","43","4.65","0","66.5"
2021-04-24 17:00:00,"1093.18","43","4.65","0","67"
2021-04-24 18:00:00,"1093.21","42","4.64","0","63.5"
2021-04-24 19:00:00,"1093.22","43","4.65","0","64.3"
2021-04-24 20:00:00,"1093.24","42","4.64","0","61"
2021-04-24 21:00:00,"1093.23","42","4.64","0","55.2"
2021-04-24 22:00:00,"1093.23","42","4.64","0","50"
2021-04-24 23:00:00,"1093.24","42","4.64","0","46.6"
2021-04-25 00:00:00,"1093.23","42","4.64","0","45.4"
2021-04-25 01:00:00,"1093.22","42","4.64","0","44.6"
2021-04-25 02:00:00,"1093.23","42","4.64","0","43.7"
2021-04-25 03:00:00,"1093.23","42","4.64","0","42.9"
2021-04-25 04:00:00,"1093.23","42","4.64","0","42.7"
2021-04-25 05:00:00,"1093.23","42","4.64","0","42.7"
2021-04-25 06:00:00,"1093.23","42","4.64","0","42.3"
2021-04-25 07:00:00,"1093.25","43","4.65","0","42.1"
2021-04-25 08:00:00,"1093.25","42","4.64","0","42.9"
2021-04-25 09:00:00,"1093.21","42","4.64","0","44.5"
2021-04-25 10:00:00,"1093.23","42","4.64","0","48"
2021-04-25 11:00:00,"1093.24","43","4.65","0","54.9"
2021-04-25 12:00:00,"1093.21","43","4.65","0","56.6"
2021-04-25 13:00:00,"1093.22","43","4.65","0","55"
2021-04-25 14:00:00,"1093.24","42","4.64","0","54.4"
2021-04-25 15:00:00,"1093.23","42","4.64","0","52.8"
2021-04-25 16:00:00,"1093.27","42","4.64","0","51.9"
2021-04-25 17:00:00,"1093.23","42","4.64","0","50.5"
2021-04-25 18:00:00,"1093.24","43","4.65","0","49.5"
2021-04-25 19:00:00,"1093.25","43","4.65","0","49.1"
2021-04-25 20:00:00,"1093.26","43","4.65","0","47.2"
2021-04-25 21:00:00,"1093.25","43","4.65","0","45.5"
2021-04-25 22:00:00,"1093.26","42","4.64","0","44.9"
2021-04-25 23:00:00,"1093.25","43","4.65","0","43.7"
2021-04-26 00:00:00,"1093.24","42","4.64","0","42.6"
2021-04-26 01:00:00,"1093.26","42","4.64","0","42.6"
2021-04-26 02:00:00,"1093.25","42","4.64","0","42.9"
2021-04-26 03:00:00,"1093.32","43","4.65","0","42.4"
2021-04-26 04:00:00,"1093.24","43","4.65","0","41.4"
2021-04-26 05:00:00,"1093.25","43","4.65","0","40.2"
2021-04-26 06:00:00,"1093.23","42","4.64","0","37.7"
2021-04-26 07:00:00,"1093.3","43","4.65","0.01","35.7"
2021-04-26 08:00:00,"1093.22","43","4.65","0","33.6"
2021-04-26 09:00:00,"1093.3","43","4.65","0","32.7"
2021-04-26 10:00:00,"1093.33","43","4.65","0","33.3"
2021-04-26 11:00:00,"1093.33","42","4.64","0","33.9"
2021-04-26 12:00:00,"1093.28","41","4.62","0","34.4"
2021-04-26 13:00:00,"1093.26","41","4.63","0","37"
2021-04-26 14:00:00,"1093.35","41","4.63","0","41.3"
2021-04-26 15:00:00,"1093.3","41","4.63","0","42.4"
2021-04-26 16:00:00,"1093.22","41","4.63","0","44.7"
2021-04-26 17:00:00,"1093.3","41","4.63","0","46.3"
2021-04-26 18:00:00,"1093.25","41","4.63","0","45.8"
2021-04-26 19:00:00,"1093.27","41","4.63","0","44.8"
2021-04-26 20:00:00,"1093.23","41","4.63","0","42.8"
2021-04-26 21:00:00,"1093.24","41","4.63","0","41.1"
2021-04-26 22:00:00,"1093.25","41","4.63","0","39.8"
2021-04-26 23:00:00,"1093.28","41","4.63","0","38.6"
2021-04-27 00:00:00,"1093.25","41","4.63","0","38.1"
2021-04-27 01:00:00,"1093.28","41","4.63","0","37.4"
2021-04-27 02:00:00,"1093.26","41","4.63","0","35.5"
2021-04-27 03:00:00,"1093.3","41","4.63","0","35.8"
2021-04-27 04:00:00,"1093.25","41","4.63","0","37.5"
2021-04-27 05:00:00,"1093.26","41","4.63","0","36.2"
2021-04-27 06:00:00,"1093.25","41","4.63","0","36.8"
2021-04-27 07:00:00,"1093.25","41","4.63","0","35.7"
2021-04-27 08:00:00,"1093.25","41","4.63","0","38.6"
2021-04-27 09:00:00,"1093.29","41","4.63","0","41.2"
2021-04-27 10:00:00,"1093.25","41","4.63","0","45.5"
2021-04-27 11:00:00,"1093.28","41","4.63","0","48.9"
2021-04-27 12:00:00,"1093.26","41","4.63","0","51.6"
2021-04-27 13:00:00,"1093.24","41","4.63","0","55.7"
2021-04-27 14:00:00,"1093.26","41","4.63","0","59.5"
2021-04-27 15:00:00,"1093.27","41","4.63","0","58.5"
2021-04-27 16:00:00,"1093.28","41","4.63","0","60.5"
2021-04-27 17:00:00,"1093.31","41","4.63","0","61.1"
2021-04-27 18:00:00,"1093.3","41","4.63","0","63.3"
2021-04-27 19:00:00,"1093.28","41","4.63","0","61.8"
2021-04-27 20:00:00,"1093.26","41","4.63","0","59.6"
2021-04-27 21:00:00,"1093.26","41","4.63","0","56.6"
2021-04-27 22:00:00,"1093.26","41","4.63","0","51.8"
2021-04-27 23:00:00,"1093.27","41","4.63","0","49.9"
2021-04-28 00:00:00,"1093.28","42","4.64","0","48.4"
2021-04-28 01:00:00,"1093.29","42","4.64","0","48.1"
2021-04-28 02:00:00,"1093.26","41","4.63","0","48.3"
2021-04-28 03:00:00,"1093.27","41","4.63","0.01","45.3"
2021-04-28 04:00:00,"1093.27","43","4.65","0.1","44.2"
2021-04-28 05:00:00,"1093.27","43","4.65","0.01","44.2"
2021-04-28 06:00:00,"1093.29","43","4.65","0.02","44.2"
2021-04-28 07:00:00,"1093.31","42","4.64","0.01","44.7"
2021-04-28 08:00:00,"1093.3","42","4.64","0.01","45.4"
2021-04-28 09:00:00,"1093.29","42","4.64","0","46.1"
2021-04-28 10:00:00,"1093.29","42","4.64","0","47.3"
2021-04-28 11:00:00,"1093.27","42","4.64","0","48.6"
2021-04-28 12:00:00,"1093.29","42","4.64","0","50.8"
2021-04-28 13:00:00,"1093.28","42","4.64","0","52.4"
2021-04-28 14:00:00,"1093.3","42","4.64","0","55.5"
2021-04-28 15:00:00,"1093.28","42","4.64","0","56.6"
2021-04-28 16:00:00,"1093.32","42","4.64","0","60.1"
2021-04-28 17:00:00,"1093.27","42","4.64","0.02","57.3"
2021-04-28 18:00:00,"1093.34","43","4.65","0.05","55.5"
2021-04-28 19:00:00,"1093.38","43","4.65","0.03","53.9"
2021-04-28 20:00:00,"1093.39","44","4.68","0.07","53.4"
2021-04-28 21:00:00,"1093.31","44","4.68","0.05","52"
2021-04-28 22:00:00,"1093.31","46","4.7","0.05","52.4"
2021-04-28 23:00:00,"1093.32","44","4.68","0.03","51.8"
2021-04-29 00:00:00,"1093.32","44","4.67","0.01","52.2"
2021-04-29 01:00:00,"1093.31","44","4.67","0.01","51.9"
2021-04-29 02:00:00,"1093.34","43","4.66","0","50.1"
2021-04-29 03:00:00,"1093.32","43","4.66","0","49.1"
2021-04-29 04:00:00,"1093.35","43","4.66","0","48.5"
2021-04-29 05:00:00,"1093.35","43","4.66","0","47.9"
2021-04-29 06:00:00,"1093.37","43","4.66","0","47.2"
2021-04-29 07:00:00,"1093.39","43","4.65","0","47"
2021-04-29 08:00:00,"1093.37","43","4.65","0","47.4"
2021-04-29 09:00:00,"1093.37","43","4.66","0.01","47.1"
2021-04-29 10:00:00,"1093.36","43","4.65","0","47.4"
2021-04-29 11:00:00,"1093.37","43","4.65","0","48.6"
2021-04-29 12:00:00,"1093.35","43","4.65","0","48.8"
2021-04-29 13:00:00,"1093.37","43","4.65","0","48.5"
2021-04-29 14:00:00,"1093.37","43","4.65","0","48.4"
2021-04-29 15:00:00,"1093.38","43","4.66","0.02","48.3"
2021-04-29 16:00:00,"1093.37","44","4.67","0.03","48.5"
2021-04-29 17:00:00,"1093.38","44","4.67","0.02","48.8"
2021-04-29 18:00:00,"1093.39","44","4.68","0.03","48.9"
2021-04-29 19:00:00,"1093.39","48","4.74","0.04","49"
2021-04-29 20:00:00,"1093.39","46","4.7","0.02","48.7"
2021-04-29 21:00:00,"1093.39","46","4.7","0.04","48.3"
2021-04-29 22:00:00,"1093.41","47","4.73","0.04","47.8"
2021-04-29 23:00:00,"1093.41","49","4.76","0.05","47.4"
2021-04-30 00:00:00,"1093.42","49","4.75","0.02","47.4"
2021-04-30 01:00:00,"1093.44","48","4.74","0.01","47.4"
2021-04-30 02:00:00,"1093.43","48","4.74","0.02","47.1"
2021-04-30 03:00:00,"1093.43","47","4.72","0.01","47.1"
2021-04-30 04:00:00,"1093.43","47","4.72","0.01","47.1"
2021-04-30 05:00:00,"1093.44","48","4.74","0.05","47.2"
2021-04-30 06:00:00,"1093.46","49","4.75","0.04","47.2"
2021-04-30 07:00:00,"1093.46","48","4.74","0.03","47.5"
2021-04-30 08:00:00,"1093.47","49","4.76","0.03","47.9"
2021-04-30 09:00:00,"1093.48","49","4.75","0.01","51.1"
2021-04-30 10:00:00,"1093.5","49","4.75","0.01","51"
2021-04-30 11:00:00,"1093.48","48","4.74","0","50.6"
2021-04-30 12:00:00,"1093.47","47","4.73","0.01","51"
2021-04-30 13:00:00,"1093.47","47","4.73","0","51.9"
2021-04-30 14:00:00,"1093.49","47","4.72","0.01","53.5"
2021-04-30 15:00:00,"1093.4","47","4.72","0","53.6"
2021-04-30 16:00:00,"1093.47","47","4.72","0","51.5"
2021-04-30 17:00:00,"1093.53","47","4.72","0","49.5"
2021-04-30 18:00:00,"1093.54","46","4.71","0","49.4"
2021-04-30 19:00:00,"1093.45","46","4.71","0","47.5"
2021-04-30 20:00:00,"1093.53","46","4.71","0","45.8"
2021-04-30 21:00:00,"1093.44","46","4.71","0","44.5"
2021-04-30 22:00:00,"1093.53","46","4.71","0","42.4"
2021-04-30 23:00:00,"1093.49","47","4.72","0.01","39.7"
2021-05-01 00:00:00,"1093.48","46","4.71","0","38.7"
2021-05-01 01:00:00,"1093.51","46","4.71","0","37.8"
2021-05-01 02:00:00,"1093.51","46","4.71","0.01","36.3"
2021-05-01 03:00:00,"1093.54","46","4.71","0","35.6"
2021-05-01 04:00:00,"1093.53","46","4.71","0.01","34.9"
2021-05-01 05:00:00,"1093.52","46","4.71","0","35.1"
2021-05-01 06:00:00,"1093.51","46","4.7","0","35.7"
2021-05-01 07:00:00,"1093.59","46","4.7","0.01","37.5"
2021-05-01 08:00:00,"1093.55","46","4.7","0","37.5"
2021-05-01 09:00:00,"1093.55","46","4.7","0","38.7"
2021-05-01 10:00:00,"1093.53","46","4.7","0","38.2"
2021-05-01 11:00:00,"1093.59","46","4.7","0","40.8"
2021-05-01 12:00:00,"1093.56","46","4.7","0","42"
2021-05-01 13:00:00,"1093.56","46","4.7","0","43.5"
2021-05-01 14:00:00,"1093.55","46","4.7","0","44.3"
2021-05-01 15:00:00,"1093.59","46","4.7","0","48.2"
2021-05-01 16:00:00,"1093.61","46","4.7","0","51.1"
2021-05-01 17:00:00,"1093.53","46","4.7","0","52.8"
2021-05-01 18:00:00,"1093.62","46","4.7","0","54.9"
2021-05-01 19:00:00,"1093.55","46","4.7","0","53.8"
2021-05-01 20:00:00,"1093.59","46","4.7","0","50.9"
2021-05-01 21:00:00,"1093.57","46","4.7","0","46.6"
2021-05-01 22:00:00,"1093.58","46","4.7","0","42.7"
2021-05-01 23:00:00,"1093.58","46","4.7","0","42.5"
2021-05-02 00:00:00,"1093.58","46","4.7","0","43.1"
2021-05-02 01:00:00,"1093.58","46","4.7","0","43.4"
2021-05-02 02:00:00,"1093.55","46","4.7","0","43.1"
2021-05-02 03:00:00,"1093.58","46","4.7","0","42.6"
2021-05-02 04:00:00,"1093.58","46","4.7","0","43.3"
2021-05-02 05:00:00,"1093.63","46","4.7","0","42.7"
2021-05-02 06:00:00,"1093.62","46","4.7","0","42.3"
2021-05-02 07:00:00,"1093.62","46","4.7","0","43.7"
2021-05-02 08:00:00,"1093.6","46","4.7","0","45.9"
2021-05-02 09:00:00,"1093.6","46","4.7","0","49.7"
2021-05-02 10:00:00,"1093.61","46","4.7","0","56.6"
2021-05-02 11:00:00,"1093.61","46","4.7","0","58.7"
2021-05-02 12:00:00,"1093.58","46","4.7","0","58.7"
2021-05-02 13:00:00,"1093.63","46","4.7","0","64.1"
2021-05-02 14:00:00,"1093.56","46","4.7","0","64.2"
2021-05-02 15:00:00,"1093.63","46","4.7","0","59.1"
2021-05-02 16:00:00,"1093.62","46","4.7","0","58.4"
2021-05-02 17:00:00,"1093.68","46","4.7","0","64.5"
2021-05-02 18:00:00,"1093.64","46","4.7","0","66.3"
2021-05-02 19:00:00,"1093.58","46","4.7","0","65.3"
2021-05-02 20:00:00,"1093.62","46","4.7","0","62.9"
2021-05-02 21:00:00,"1093.63","46","4.7","0","58.6"
2021-05-02 22:00:00,"1093.63","46","4.7","0","53.4"
2021-05-02 23:00:00,"1093.62","46","4.7","0","51.6"
2021-05-03 00:00:00,"1093.62","46","4.7","0","49.1"
2021-05-03 01:00:00,"1093.62","46","4.7","0","50.2"
2021-05-03 02:00:00,"1093.63","45","4.69","0","52.6"
2021-05-03 03:00:00,"1093.6","46","4.7","0","52.2"
2021-05-03 04:00:00,"1093.62","46","4.7","0","51.6"
2021-05-03 05:00:00,"1093.63","46","4.7","0","49.7"
2021-05-03 06:00:00,"1093.63","46","4.7","0","50.3"
2021-05-03 07:00:00,"1093.64","46","4.7","0","50.4"
2021-05-03 08:00:00,"1093.65","46","4.7","0","50.6"
2021-05-03 09:00:00,"1093.65","46","4.7","0","51.3"
2021-05-03 10:00:00,"1093.65","46","4.7","0","51"
2021-05-03 11:00:00,"1093.65","46","4.7","0","51.5"
2021-05-03 12:00:00,"1093.62","98","5.34","0","53.3"
2021-05-03 13:00:00,"1093.63","98","5.34","0","54.1"
2021-05-03 14:00:00,"1093.63","97","5.33","0","55.2"
2021-05-03 15:00:00,"1093.63","97","5.33","0","56.8"
2021-05-03 16:00:00,"1093.62","97","5.33","0","56.4"
2021-05-03 17:00:00,"1093.64","101","5.37","0","55.9"
2021-05-03 18:00:00,"1093.62","98","5.34","0","55.8"
2021-05-03 19:00:00,"1093.63","99","5.35","0","54.7"
2021-05-03 20:00:00,"1093.62","99","5.35","0","54.7"
2021-05-03 21:00:00,"1093.64","99","5.35","0","53.3"
2021-05-03 22:00:00,"1093.63","99","5.35","0","53.6"
2021-05-03 23:00:00,"1093.63","99","5.35","0","51.9"
2021-05-04 00:00:00,"1093.62","99","5.35","0","50.7"
2021-05-04 01:00:00,"1093.63","99","5.35","0","48.5"
2021-05-04 02:00:00,"1093.63","100","5.36","0","46.6"
2021-05-04 03:00:00,"1093.64","99","5.35","0","44.9"
2021-05-04 04:00:00,"1093.65","99","5.35","0","44.4"
2021-05-04 05:00:00,"1093.63","99","5.35","0.02","44.2"
2021-05-04 06:00:00,"1093.65","99","5.35","0.01","44.3"
2021-05-04 07:00:00,"1093.63","99","5.35","0.01","44.1"
2021-05-04 08:00:00,"1093.63","99","5.35","0","44.2"
2021-05-04 09:00:00,"1093.64","100","5.36","0","43.9"
2021-05-04 10:00:00,"1093.64","99","5.35","0","45"
2021-05-04 15:00:00,"1093.64","102","5.38","0","52.1"
2021-05-04 16:00:00,"1093.63","102","5.38","0","52.7"
2021-05-04 17:00:00,"1093.64","102","5.38","0","53.9"
2021-05-04 18:00:00,"1093.64","103","5.39","0","53.7"
2021-05-04 19:00:00,"1093.65","101","5.37","0","53.6"
2021-05-04 20:00:00,"1093.65","102","5.38","0","53.4"
2021-05-04 21:00:00,"1093.64","103","5.39","0","50.8"
2021-05-04 22:00:00,"1093.63","102","5.38","0","51.8"
2021-05-04 23:00:00,"1093.65","102","5.38","0","51.9"
2021-05-05 00:00:00,"1093.63","102","5.38","0","52"
2021-05-05 01:00:00,"1093.62","102","5.38","0","50.8"
2021-05-05 02:00:00,"1093.65","102","5.38","0","50.2"
2021-05-05 03:00:00,"1093.64","102","5.38","0.04","45.2"
2021-05-05 04:00:00,"1093.68","107","5.43","0.11","42.2"
2021-05-05 05:00:00,"1093.72","120","5.54","0.12","42.6"
2021-05-05 06:00:00,"1093.71","116","5.51","0.07","42.7"
2021-05-05 07:00:00,"1093.74","113","5.48","0.03","42.9"
2021-05-05 08:00:00,"1093.71","112","5.47","0.05","43.2"
2021-05-05 09:00:00,"1093.75","113","5.48","0.05","43.5"
2021-05-05 10:00:00,"1093.77","110","5.46","0.03","43.8"
2021-05-05 11:00:00,"1093.75","109","5.45","0.02","44.1"
2021-05-05 12:00:00,"1093.79","108","5.44","0","44.5"
2021-05-05 13:00:00,"1093.75","108","5.44","0","45.6"
2021-05-05 14:00:00,"1093.77","108","5.44","0","46"
2021-05-05 15:00:00,"1093.78","107","5.43","0.01","46.5"
2021-05-05 16:00:00,"1093.79","108","5.44","0.02","47.5"
2021-05-05 17:00:00,"1093.8","107","5.43","0.02","47.5"
2021-05-05 18:00:00,"1093.81","107","5.43","0.02","47.7"
2021-05-05 19:00:00,"1093.81","108","5.44","0.02","47.7"
2021-05-05 20:00:00,"1093.82","108","5.44","0.05","46.9"
2021-05-05 21:00:00,"1093.82","108","5.44","0.05","46.7"
2021-05-05 22:00:00,"1093.81","109","5.45","0.03","46.6"
2021-05-05 23:00:00,"1093.81","109","5.45","0.02","46.7"
2021-05-06 00:00:00,"1093.84","109","5.45","0.02","47.2"
2021-05-06 01:00:00,"1093.83","108","5.44","0.01","47.7"
2021-05-06 02:00:00,"1093.85","109","5.45","0.01","47.3"
2021-05-06 03:00:00,"1093.88","108","5.44","0.01","46.2"
2021-05-06 04:00:00,"1093.86","107","5.43","0","45.8"
2021-05-06 05:00:00,"1093.84","109","5.45","0","45.9"
2021-05-06 06:00:00,"1093.91","107","5.43","0","45.1"
2021-05-06 07:00:00,"1093.9","107","5.43","0","44.6"
2021-05-06 08:00:00,"1093.9","107","5.43","0","43.9"
2021-05-06 09:00:00,"1093.87","107","5.43","0","44.8"
2021-05-06 10:00:00,"1093.86","108","5.44","0","46.5"
2021-05-06 11:00:00,"1093.9","108","5.44","0","48.8"
2021-05-06 12:00:00,"1093.85","107","5.43","0","50.5"
2021-05-06 13:00:00,"1093.88","107","5.43","0","52.6"
2021-05-06 14:00:00,"1093.88","107","5.43","0","54.7"
2021-05-06 15:00:00,"1093.89","107","5.43","0","55.9"
2021-05-06 16:00:00,"1093.93","107","5.43","0","56.5"
2021-05-06 17:00:00,"1093.96","107","5.43","0","57.1"
2021-05-06 18:00:00,"1093.92","107","5.43","0","56.9"
2021-05-06 19:00:00,"1093.91","107","5.43","0","56.2"
2021-05-06 20:00:00,"1093.91","107","5.43","0","53.5"
2021-05-06 21:00:00,"1093.91","106","5.42","0","50.9"
2021-05-06 22:00:00,"1093.92","107","5.43","0","47.5"
2021-05-06 23:00:00,"1093.92","107","5.43","0","47.1"
2021-05-07 00:00:00,"1093.93","106","5.42","0","44.4"
2021-05-07 01:00:00,"1093.95","106","5.42","0","41.5"
2021-05-07 02:00:00,"1093.93","107","5.43","0","39.3"
2021-05-07 03:00:00,"1093.93","107","5.43","0","37.7"
2021-05-07 04:00:00,"1093.95","107","5.43","0","35.5"
2021-05-07 05:00:00,"1093.94","107","5.43","0","33.8"
2021-05-07 06:00:00,"1093.94","107","5.43","0","32.7"
2021-05-07 07:00:00,"1093.94","106","5.42","0","31.7"
2021-05-07 08:00:00,"1093.97","106","5.42","0","39"
2021-05-07 09:00:00,"1093.96","107","5.43","0","43.9"
2021-05-07 10:00:00,"1093.96","107","5.43","0","49.2"
2021-05-07 11:00:00,"1093.93","154","5.79","0","51.1"
2021-05-07 12:00:00,"1093.93","152","5.78","0","52.6"
2021-05-07 13:00:00,"1093.93","154","5.79","0","53.8"
2021-05-07 14:00:00,"1093.93","152","5.78","0","55.2"
2021-05-07 15:00:00,"1093.94","152","5.78","0","55.8"
2021-05-07 16:00:00,"1093.92","152","5.78","0","56.8"
2021-05-07 17:00:00,"1093.93","154","5.79","0","58.4"
2021-05-07 18:00:00,"1093.93","151","5.77","0","56.5"
2021-05-07 19:00:00,"1093.95","151","5.77","0","56.6"
2021-05-07 20:00:00,"1093.95","154","5.79","0","54.6"
2021-05-07 21:00:00,"1093.95","155","5.8","0","51.8"
2021-05-07 22:00:00,"1093.94","151","5.77","0","49.7"
2021-05-07 23:00:00,"1093.95","152","5.78","0","47.2"
2021-05-08 00:00:00,"1093.94","152","5.78","0","44.5"
2021-05-08 01:00:00,"1093.93","152","5.78","0","43.2"
2021-05-08 02:00:00,"1093.94","152","5.78","0","41.9"
2021-05-08 03:00:00,"1093.94","152","5.78","0","42.9"
2021-05-08 04:00:00,"1093.95","154","5.79","0","42.2"
2021-05-08 05:00:00,"1093.95","152","5.78","0","41.8"
2021-05-08 06:00:00,"1093.93","151","5.77","0","41.5"
2021-05-08 07:00:00,"1093.93","152","5.78","0","41.1"
2021-05-08 08:00:00,"1093.93","149","5.76","0","41"
2021-05-08 09:00:00,"1093.93","152","5.78","0","44.5"
2021-05-08 10:00:00,"1093.93","151","5.77","0","48.6"
2021-05-08 11:00:00,"1093.93","152","5.78","0","49.3"
2021-05-08 12:00:00,"1093.92","154","5.79","0","50.7"
2021-05-08 13:00:00,"1093.92","152","5.78","0","52.1"
2021-05-08 14:00:00,"1093.94","154","5.79","0","52.7"
2021-05-08 15:00:00,"1093.93","152","5.78","0","53"
2021-05-08 16:00:00,"1093.92","152","5.78","0","53"
