"date","depth.m","variable","value"
1996-09-04,2,"DOsat_perc",95
1996-09-04,3,"DO_mgL",8
1996-09-04,3,"DOsat_perc",92
1996-09-04,3.5,"TP_mgL",0.004
1996-09-04,3.5,"TURBIDITY",0.3
1996-09-04,3.5,"ALK",5.3
1996-09-04,3.5,"pH",6.84
1996-09-04,3.5,"COND",78.5
1996-09-04,4,"DO_mgL",8.2
1996-09-04,4,"DOsat_perc",93
1996-09-04,5,"DO_mgL",8.4
1996-09-04,5,"DOsat_perc",95
1996-09-04,6,"DO_mgL",8.4
1996-09-04,6,"DOsat_perc",95
1996-09-04,7,"DO_mgL",8.3
1996-09-04,7,"DOsat_perc",93
1996-09-04,8,"DO_mgL",8.3
1996-09-04,8,"DOsat_perc",93
1996-09-04,9,"DO_mgL",7.9
1996-09-04,9,"DOsat_perc",82
1996-09-04,10,"TP_mgL",0.006
1996-09-04,10,"TURBIDITY",0.4
1996-09-04,10,"pH",6.22
1996-09-04,10,"DO_mgL",7.4
1996-09-04,10,"DOsat_perc",72
1996-09-04,10,"COND",78.9
1996-09-04,11,"DO_mgL",7
1996-09-04,11,"DOsat_perc",66
1996-09-04,12,"DO_mgL",6.8
1996-09-04,12,"DOsat_perc",61
1996-09-04,13,"DO_mgL",6.2
1996-09-04,13,"DOsat_perc",56
1996-09-04,14,"DO_mgL",6.2
1996-09-04,14,"DOsat_perc",55
1996-09-04,15,"DO_mgL",6.2
1996-09-04,15,"DOsat_perc",53
1996-09-04,16,"DO_mgL",5.9
1996-09-04,16,"DOsat_perc",50
1996-09-04,17,"DO_mgL",5.9
1996-09-04,17,"DOsat_perc",50
1996-09-04,18,"DO_mgL",5.4
1996-09-04,18,"DOsat_perc",46
1996-09-04,19,"DO_mgL",5.6
1996-09-04,19,"DOsat_perc",48
1996-09-04,20,"DO_mgL",5.5
1996-09-04,20,"DOsat_perc",47
1996-09-04,21,"TP_mgL",0.005
1996-09-04,21,"TURBIDITY",0.2
1996-09-04,21,"DO_mgL",5.4
1996-09-04,21,"pH",6.15
1996-09-04,21,"DOsat_perc",46
1996-09-04,21,"COND",79.2
1996-09-04,22,"DO_mgL",5.2
1996-09-04,22,"DOsat_perc",45
1996-09-04,23,"DO_mgL",4.8
1996-09-04,23,"DOsat_perc",39
1996-09-04,24,"DO_mgL",4.8
1996-09-04,24,"DOsat_perc",40
1996-09-04,25,"DO_mgL",4.2
1996-09-04,25,"DOsat_perc",35
1996-09-04,26,"DO_mgL",4.1
1996-09-04,26,"DOsat_perc",34
1996-09-04,27,"DO_mgL",3.6
1996-09-04,27,"DOsat_perc",30
1996-09-04,28,"DO_mgL",3.3
1996-09-04,28,"DOsat_perc",28
1996-09-04,29,"DO_mgL",2.9
1996-09-04,29,"DOsat_perc",24
1996-09-04,NA,"SD_m",8.5
1996-10-02,0.1,"chla_ugL",2.83
1996-10-02,0.5,"DO_mgL",9
1996-10-02,0.5,"DOsat_perc",89
1996-10-02,1,"DOsat_perc",89
1996-10-02,2,"DO_mgL",8.8
1996-10-02,2,"DOsat_perc",86
1996-10-02,3,"DO_mgL",9
1996-10-02,3,"DOsat_perc",89
1996-10-02,3.5,"TP_mgL",0.007
1996-10-02,3.5,"TURBIDITY",0.3
1996-10-02,3.5,"ALK",4.5
1996-10-02,3.5,"pH",6.95
1996-10-02,3.5,"COND",78.7
1996-10-02,4,"DO_mgL",9
1996-10-02,4,"DOsat_perc",89
1996-10-02,5,"DO_mgL",9
1996-10-02,5,"DOsat_perc",89
1996-10-02,6,"DO_mgL",8.7
1996-10-02,6,"DOsat_perc",85
1996-10-02,7,"DO_mgL",8.8
1996-10-02,7,"DOsat_perc",86
1996-10-02,8,"DO_mgL",8.8
1996-10-02,8,"DOsat_perc",86
1996-10-02,9,"DO_mgL",8.6
1996-10-02,9,"DOsat_perc",84
1996-10-02,10,"TP_mgL",0.005
1996-10-02,10,"TURBIDITY",0.4
1996-10-02,10,"pH",6.41
1996-10-02,10,"DO_mgL",8.6
1996-10-02,10,"COND",79.6
1996-10-02,10,"DOsat_perc",84
1996-10-02,11,"DO_mgL",8.7
1996-10-02,11,"DOsat_perc",85
1996-10-02,12,"DO_mgL",8.3
1996-10-02,12,"DOsat_perc",82
1996-10-02,13,"DO_mgL",4.4
1996-10-02,13,"DOsat_perc",40
1996-10-02,14,"DO_mgL",4.4
1996-10-02,14,"DOsat_perc",39
1996-10-02,15,"DO_mgL",4.5
1996-10-02,15,"DOsat_perc",39
1996-10-02,16,"DO_mgL",4.5
1996-10-02,16,"DOsat_perc",39
1996-10-02,17,"DO_mgL",4.3
1996-10-02,17,"DOsat_perc",37
1996-10-02,18,"DO_mgL",4.2
1996-10-02,18,"DOsat_perc",36
1996-10-02,19,"DO_mgL",4.1
1996-10-02,19,"DOsat_perc",35
1996-10-02,20,"DO_mgL",4
1996-10-02,20,"DOsat_perc",35
1996-10-02,21,"TP_mgL",0.006
1996-10-02,21,"TURBIDITY",0.3
1996-10-02,21,"DO_mgL",3.5
1996-10-02,21,"pH",6.2
1996-10-02,21,"DOsat_perc",30
1996-10-02,21,"COND",80.1
1996-10-02,22,"DO_mgL",3.3
1996-10-02,22,"DOsat_perc",28
1996-10-02,23,"DO_mgL",3.1
1996-10-02,23,"DOsat_perc",26
1996-10-02,24,"DO_mgL",3
1996-10-02,24,"DOsat_perc",25
1996-10-02,25,"DO_mgL",2.6
1996-10-02,25,"DOsat_perc",22
1996-10-02,26,"DO_mgL",2.5
1996-10-02,26,"DOsat_perc",21
1996-10-02,27,"DO_mgL",2.3
1996-10-02,27,"DOsat_perc",19
1996-10-02,28,"DO_mgL",2.2
1996-10-02,28,"DOsat_perc",18
1996-10-02,29,"DO_mgL",1.8
1996-10-02,29,"DOsat_perc",15
1996-10-02,NA,"SD_m",10.1
1997-06-03,0.5,"DO_mgL",11.1
1997-06-03,0.5,"DOsat_perc",103
1997-06-03,1,"DOsat_perc",103
1997-06-03,2,"DO_mgL",11.1
1997-06-03,2,"DOsat_perc",103
1997-06-03,3,"DO_mgL",11
1997-06-03,3,"DOsat_perc",102
1997-06-03,3.5,"TP_mgL",0.001
1997-06-03,3.5,"TURBIDITY",1
1997-06-03,3.5,"ALK",3.6
1997-06-03,3.5,"pH",6.81
1997-06-03,3.5,"COND",76.1
1997-06-03,4,"DO_mgL",10.9
1997-06-03,4,"DOsat_perc",99
1997-06-03,5,"DO_mgL",11
1997-06-03,5,"DOsat_perc",102
1997-06-03,6,"DO_mgL",11.4
1997-06-03,6,"DOsat_perc",100
1997-06-03,7,"DO_mgL",11.4
1997-06-03,7,"DOsat_perc",98
1997-06-03,8,"DO_mgL",11.4
1997-06-03,8,"DOsat_perc",98
1997-06-03,9,"DO_mgL",11.4
1997-06-03,9,"DOsat_perc",95
1997-06-03,10,"TP_mgL",0.001
1997-06-03,10,"TURBIDITY",0.8
1997-06-03,10,"pH",6.88
1997-06-03,10,"DO_mgL",11.3
1997-06-03,10,"COND",76.2
1997-06-03,10,"DOsat_perc",95
1997-06-03,11,"DO_mgL",11.1
1997-06-03,11,"DOsat_perc",94
1997-06-03,12,"DO_mgL",11.1
1997-06-03,12,"DOsat_perc",94
1997-06-03,13,"DO_mgL",11.1
1997-06-03,13,"DOsat_perc",94
1997-06-03,14,"DO_mgL",11.1
1997-06-03,14,"DOsat_perc",94
1997-06-03,15,"DO_mgL",11
1997-06-03,15,"DOsat_perc",93
1997-06-03,16,"DO_mgL",10.9
1997-06-03,16,"DOsat_perc",90
1997-06-03,17,"DO_mgL",10.9
1997-06-03,17,"DOsat_perc",90
1997-06-03,18,"DO_mgL",10.9
1997-06-03,18,"DOsat_perc",90
1997-06-03,19,"DO_mgL",10.9
1997-06-03,19,"DOsat_perc",90
1997-06-03,20,"DO_mgL",10.9
1997-06-03,20,"DOsat_perc",90
1997-06-03,21,"TP_mgL",0.001
1997-06-03,21,"TURBIDITY",0.4
1997-06-03,21,"pH",6.84
1997-06-03,21,"DO_mgL",10.9
1997-06-03,21,"COND",76.1
1997-06-03,21,"DOsat_perc",88
1997-06-03,22,"DO_mgL",10.8
1997-06-03,22,"DOsat_perc",87
1997-06-03,23,"DO_mgL",10.8
1997-06-03,23,"DOsat_perc",87
1997-06-03,24,"DO_mgL",10.8
1997-06-03,24,"DOsat_perc",87
1997-06-03,25,"DO_mgL",10.7
1997-06-03,25,"DOsat_perc",87
1997-06-03,26,"DO_mgL",10.7
1997-06-03,26,"DOsat_perc",87
1997-06-03,27,"DO_mgL",10.7
1997-06-03,27,"DOsat_perc",87
1997-06-03,28,"DO_mgL",10.6
1997-06-03,28,"DOsat_perc",86
1997-06-03,29,"DO_mgL",9.8
1997-06-03,29,"DOsat_perc",79
1997-06-03,NA,"SD_m",8
1997-07-07,0.5,"DO_mgL",8.5
1997-07-07,0.5,"DOsat_perc",96
1997-07-07,1,"DOsat_perc",97
1997-07-07,2,"DO_mgL",8.5
1997-07-07,2,"DOsat_perc",96
1997-07-07,3,"DO_mgL",8.6
1997-07-07,3,"DOsat_perc",95
1997-07-07,3.5,"TP_mgL",0.009
1997-07-07,3.5,"TURBIDITY",0.4
1997-07-07,3.5,"ALK",4.2
1997-07-07,3.5,"pH",6.96
1997-07-07,3.5,"COND",76
1997-07-07,4,"DO_mgL",8.6
1997-07-07,4,"DOsat_perc",95
1997-07-07,5,"DO_mgL",8.6
1997-07-07,5,"DOsat_perc",95
1997-07-07,6,"DO_mgL",9.5
1997-07-07,6,"DOsat_perc",101
1997-07-07,7,"DO_mgL",11
1997-07-07,7,"DOsat_perc",107
1997-07-07,8,"DO_mgL",11.2
1997-07-07,8,"DOsat_perc",101
1997-07-07,9,"DO_mgL",11.1
1997-07-07,9,"DOsat_perc",100
1997-07-07,10,"TP_mgL",0.003
1997-07-07,10,"TURBIDITY",0.7
1997-07-07,10,"pH",6.51
1997-07-07,10,"DO_mgL",11
1997-07-07,10,"COND",76.4
1997-07-07,10,"DOsat_perc",97
1997-07-07,11,"DO_mgL",10.4
1997-07-07,11,"DOsat_perc",91
1997-07-07,12,"DO_mgL",10.1
1997-07-07,12,"DOsat_perc",87
1997-07-07,13,"DO_mgL",9.9
1997-07-07,13,"DOsat_perc",84
1997-07-07,14,"DO_mgL",9.8
1997-07-07,14,"DOsat_perc",83
1997-07-07,15,"DO_mgL",9.6
1997-07-07,15,"DOsat_perc",80
1997-07-07,16,"DO_mgL",9.7
1997-07-07,16,"DOsat_perc",81
1997-07-07,17,"DO_mgL",9.4
1997-07-07,17,"DOsat_perc",79
1997-07-07,18,"DO_mgL",9.2
1997-07-07,18,"DOsat_perc",77
1997-07-07,19,"DO_mgL",9.1
1997-07-07,19,"DOsat_perc",77
1997-07-07,20,"DO_mgL",9
1997-07-07,20,"DOsat_perc",76
1997-07-07,21,"TP_mgL",0.007
1997-07-07,21,"TURBIDITY",0.7
1997-07-07,21,"pH",6.35
1997-07-07,21,"DO_mgL",8.9
1997-07-07,21,"DOsat_perc",74
1997-07-07,21,"COND",76.7
1997-07-07,22,"DO_mgL",8.6
1997-07-07,22,"DOsat_perc",72
1997-07-07,23,"DO_mgL",8.4
1997-07-07,23,"DOsat_perc",70
1997-07-07,24,"DO_mgL",8.3
1997-07-07,24,"DOsat_perc",70
1997-07-07,25,"DO_mgL",3.2
1997-07-07,25,"DOsat_perc",27
1997-07-07,26,"DO_mgL",4.2
1997-07-07,26,"DOsat_perc",34
1997-07-07,27,"DO_mgL",3.8
1997-07-07,27,"DOsat_perc",31
1997-07-07,28,"DO_mgL",3.4
1997-07-07,28,"DOsat_perc",28
1997-07-08,0.1,"chla_ugL",1.07
1997-07-08,NA,"SD_m",6.8
1997-07-22,0.1,"chla_ugL",0.43
1997-07-22,0.5,"DO_mgL",8.1
1997-07-22,0.5,"DOsat_perc",91
1997-07-22,1,"DOsat_perc",92
1997-07-22,2,"DO_mgL",8.3
1997-07-22,2,"DOsat_perc",93
1997-07-22,3,"DO_mgL",8.3
1997-07-22,3,"DOsat_perc",93
1997-07-22,3.5,"TP_mgL",0.004
1997-07-22,3.5,"TURBIDITY",0.7
1997-07-22,3.5,"ALK",3.3
1997-07-22,3.5,"pH",6.25
1997-07-22,3.5,"COND",76.1
1997-07-22,4,"DO_mgL",8.4
1997-07-22,4,"DOsat_perc",94
1997-07-22,5,"DO_mgL",8.3
1997-07-22,5,"DOsat_perc",93
1997-07-22,6,"DO_mgL",8.4
1997-07-22,6,"DOsat_perc",92
1997-07-22,7,"DO_mgL",9.1
1997-07-22,7,"DOsat_perc",100
1997-07-22,8,"DO_mgL",9.3
1997-07-22,8,"DOsat_perc",94
1997-07-22,9,"DO_mgL",10.4
1997-07-22,9,"DOsat_perc",96
1997-07-22,10,"TP_mgL",0.006
1997-07-22,10,"TURBIDITY",0.7
1997-07-22,10,"pH",6.07
1997-07-22,10,"DO_mgL",10.5
1997-07-22,10,"COND",76.2
1997-07-22,10,"DOsat_perc",94
1997-07-22,11,"DO_mgL",10.5
1997-07-22,11,"DOsat_perc",92
1997-07-22,12,"DO_mgL",10
1997-07-22,12,"DOsat_perc",89
1997-07-22,13,"DO_mgL",9.3
1997-07-22,13,"DOsat_perc",80
1997-07-22,14,"DO_mgL",9.5
1997-07-22,14,"DOsat_perc",81
1997-07-22,15,"DO_mgL",9.4
1997-07-22,15,"DOsat_perc",70
1997-07-22,16,"DO_mgL",8.6
1997-07-22,16,"DOsat_perc",72
1997-07-22,17,"DO_mgL",8.6
1997-07-22,17,"DOsat_perc",72
1997-07-22,18,"DO_mgL",8.4
1997-07-22,18,"DOsat_perc",70
1997-07-22,19,"DO_mgL",8.5
1997-07-22,19,"DOsat_perc",71
1997-07-22,20,"DO_mgL",8.4
1997-07-22,20,"DOsat_perc",70
1997-07-22,21,"TP_mgL",0.013
1997-07-22,21,"TURBIDITY",0.6
1997-07-22,21,"pH",5.88
1997-07-22,21,"DO_mgL",8.4
1997-07-22,21,"DOsat_perc",70
1997-07-22,21,"COND",76.6
1997-07-22,22,"DO_mgL",7.6
1997-07-22,22,"DOsat_perc",63
1997-07-22,23,"DO_mgL",7.6
1997-07-22,23,"DOsat_perc",63
1997-07-22,24,"DO_mgL",7.6
1997-07-22,24,"DOsat_perc",63
1997-07-22,25,"DO_mgL",7.6
1997-07-22,25,"DOsat_perc",63
1997-07-22,26,"DO_mgL",7.5
1997-07-22,26,"DOsat_perc",61
1997-07-22,27,"DO_mgL",7.4
1997-07-22,27,"DOsat_perc",60
1997-07-22,28,"DO_mgL",7.1
1997-07-22,28,"DOsat_perc",58
1997-07-22,29,"DO_mgL",6.6
1997-07-22,29,"DOsat_perc",54
1997-07-22,30,"DO_mgL",6.4
1997-07-22,30,"DOsat_perc",52
1997-07-22,NA,"SD_m",9.5
1997-08-11,0.1,"chla_ugL",0.78
1997-08-12,0.5,"DO_mgL",8.4
1997-08-12,0.5,"DOsat_perc",95
1997-08-12,1,"DOsat_perc",95
1997-08-12,2,"DO_mgL",8.4
1997-08-12,2,"DOsat_perc",95
1997-08-12,3,"DO_mgL",8.4
1997-08-12,3,"DOsat_perc",95
1997-08-12,3.5,"TP_mgL",0.002
1997-08-12,3.5,"TURBIDITY",0.4
1997-08-12,3.5,"ALK",2.6
1997-08-12,3.5,"pH",6.59
1997-08-12,3.5,"COND",77.5
1997-08-12,4,"DO_mgL",8.4
1997-08-12,4,"DOsat_perc",95
1997-08-12,5,"DO_mgL",8.4
1997-08-12,5,"DOsat_perc",95
1997-08-12,6,"DO_mgL",8.4
1997-08-12,6,"DOsat_perc",95
1997-08-12,7,"DO_mgL",8.4
1997-08-12,7,"DOsat_perc",95
1997-08-12,8,"DO_mgL",8.5
1997-08-12,8,"DOsat_perc",96
1997-08-12,9,"DO_mgL",9.1
1997-08-12,9,"DOsat_perc",88
1997-08-12,10,"TP_mgL",0.002
1997-08-12,10,"TURBIDITY",0.5
1997-08-12,10,"pH",6.17
1997-08-12,10,"DO_mgL",9.2
1997-08-12,10,"COND",76.6
1997-08-12,10,"DOsat_perc",85
1997-08-12,11,"DO_mgL",9.2
1997-08-12,11,"DOsat_perc",83
1997-08-12,12,"DO_mgL",9
1997-08-12,12,"DOsat_perc",80
1997-08-12,13,"DO_mgL",9
1997-08-12,13,"DOsat_perc",80
1997-08-12,14,"DO_mgL",8.8
1997-08-12,14,"DOsat_perc",75
1997-08-12,15,"DO_mgL",8.2
1997-08-12,15,"DOsat_perc",71
1997-08-12,16,"DO_mgL",8
1997-08-12,16,"DOsat_perc",69
1997-08-12,17,"DO_mgL",7.8
1997-08-12,17,"DOsat_perc",66
1997-08-12,18,"DO_mgL",7.8
1997-08-12,18,"DOsat_perc",66
1997-08-12,19,"DO_mgL",7.5
1997-08-12,19,"DOsat_perc",63
1997-08-12,20,"DO_mgL",7.5
1997-08-12,20,"DOsat_perc",63
1997-08-12,21,"TP_mgL",0.005
1997-08-12,21,"TURBIDITY",0.5
1997-08-12,21,"pH",5.97
1997-08-12,21,"DO_mgL",7.2
1997-08-12,21,"DOsat_perc",61
1997-08-12,21,"COND",77
1997-08-12,22,"DO_mgL",7.2
1997-08-12,22,"DOsat_perc",61
1997-08-12,23,"DO_mgL",2.8
1997-08-12,23,"DOsat_perc",23
1997-08-12,24,"DO_mgL",0.4
1997-08-12,24,"DOsat_perc",3
1997-09-10,0.1,"chla_ugL",1.8
1997-09-10,0.5,"DO_mgL",8.8
1997-09-10,0.5,"DOsat_perc",93
1997-09-10,1,"DOsat_perc",93
1997-09-10,2,"DO_mgL",8.8
1997-09-10,2,"DOsat_perc",93
1997-09-10,3,"DO_mgL",8.8
1997-09-10,3,"DOsat_perc",93
1997-09-10,3.5,"TP_mgL",0.003
1997-09-10,3.5,"TURBIDITY",0.3
1997-09-10,3.5,"ALK",3.5
1997-09-10,3.5,"pH",6.74
1997-09-10,3.5,"COND",77.5
1997-09-10,4,"DO_mgL",8.8
1997-09-10,4,"DOsat_perc",93
1997-09-10,5,"DO_mgL",8.6
1997-09-10,5,"DOsat_perc",90
1997-09-10,6,"DO_mgL",8.7
1997-09-10,6,"DOsat_perc",91
1997-09-10,7,"DO_mgL",8.7
1997-09-10,7,"DOsat_perc",91
1997-09-10,8,"DO_mgL",8.6
1997-09-10,8,"DOsat_perc",90
1997-09-10,9,"DO_mgL",8.6
1997-09-10,9,"DOsat_perc",90
1997-09-10,10,"TP_mgL",0.005
1997-09-10,10,"TURBIDITY",0.4
1997-09-10,10,"pH",6.68
1997-09-10,10,"DO_mgL",8.8
1997-09-10,10,"COND",77.4
1997-09-10,10,"DOsat_perc",86
1997-09-10,11,"DO_mgL",8.1
1997-09-10,11,"DOsat_perc",77
1997-09-10,12,"DO_mgL",7.2
1997-09-10,12,"DOsat_perc",65
1997-09-10,13,"DO_mgL",7.4
1997-09-10,13,"DOsat_perc",65
1997-09-10,14,"DO_mgL",7.2
1997-09-10,14,"DOsat_perc",62
1997-09-10,15,"DO_mgL",6.8
1997-09-10,15,"DOsat_perc",58
1997-09-10,16,"DO_mgL",6.5
1997-09-10,16,"DOsat_perc",56
1997-09-10,17,"DO_mgL",6.3
1997-09-10,17,"DOsat_perc",54
1997-09-10,18,"DO_mgL",6.2
1997-09-10,18,"DOsat_perc",52
1997-09-10,19,"DO_mgL",6
1997-09-10,19,"DOsat_perc",51
1997-09-10,20,"DO_mgL",5.9
1997-09-10,20,"DOsat_perc",49
1997-09-10,21,"TP_mgL",0.002
1997-09-10,21,"TURBIDITY",0.4
1997-09-10,21,"DO_mgL",5.5
1997-09-10,21,"pH",6.21
1997-09-10,21,"DOsat_perc",46
1997-09-10,21,"COND",77.5
1997-09-10,22,"DO_mgL",5.4
1997-09-10,22,"DOsat_perc",45
1997-09-10,23,"DO_mgL",5.2
1997-09-10,23,"DOsat_perc",44
1997-09-10,24,"DO_mgL",5.2
1997-09-10,24,"DOsat_perc",44
1997-09-10,25,"DO_mgL",4.5
1997-09-10,25,"DOsat_perc",38
1997-09-10,26,"DO_mgL",3.4
1997-09-10,26,"DOsat_perc",28
1997-09-10,27,"DO_mgL",3.2
1997-09-10,27,"DOsat_perc",27
1997-09-10,NA,"SD_m",9.2
1997-10-06,0.1,"chla_ugL",2.18
1997-10-06,0.5,"DO_mgL",9.5
1997-10-06,0.5,"DOsat_perc",93
1997-10-06,1,"DOsat_perc",90
1997-10-06,2,"DO_mgL",9.5
1997-10-06,2,"DOsat_perc",91
1997-10-06,3,"DO_mgL",9.6
1997-10-06,3,"DOsat_perc",92
1997-10-06,3.5,"TP_mgL",0.003
1997-10-06,3.5,"TURBIDITY",0.3
1997-10-06,3.5,"ALK",3.2
1997-10-06,3.5,"pH",6.69
1997-10-06,3.5,"COND",77.3
1997-10-06,4,"DO_mgL",9.5
1997-10-06,4,"DOsat_perc",91
1997-10-06,5,"DO_mgL",9.5
1997-10-06,5,"DOsat_perc",91
1997-10-06,6,"DO_mgL",9.5
1997-10-06,6,"DOsat_perc",91
1997-10-06,7,"DO_mgL",9.6
1997-10-06,7,"DOsat_perc",92
1997-10-06,8,"DO_mgL",9.2
1997-10-06,8,"DOsat_perc",89
1997-10-06,9,"DO_mgL",9.4
1997-10-06,9,"DOsat_perc",90
1997-10-06,10,"TP_mgL",0.007
1997-10-06,10,"TURBIDITY",0.3
1997-10-06,10,"pH",5.98
1997-10-06,10,"DO_mgL",9.4
1997-10-06,10,"COND",78.1
1997-10-06,10,"DOsat_perc",90
1997-10-06,11,"DO_mgL",9.2
1997-10-06,11,"DOsat_perc",89
1997-10-06,12,"DO_mgL",9
1997-10-06,12,"DOsat_perc",85
1997-10-06,13,"DO_mgL",6.6
1997-10-06,13,"DOsat_perc",60
1997-10-06,14,"DO_mgL",6.2
1997-10-06,14,"DOsat_perc",55
1997-10-06,15,"DO_mgL",6.2
1997-10-06,15,"DOsat_perc",55
1997-10-06,16,"DO_mgL",5.4
1997-10-06,16,"DOsat_perc",46
1997-10-06,17,"DO_mgL",5.5
1997-10-06,17,"DOsat_perc",47
1997-10-06,18,"DO_mgL",5.5
1997-10-06,18,"DOsat_perc",47
1997-10-06,19,"DO_mgL",5.3
1997-10-06,19,"DOsat_perc",46
1997-10-06,20,"DO_mgL",5.1
1997-10-06,20,"DOsat_perc",44
1997-10-06,21,"TP_mgL",0.002
1997-10-06,21,"TURBIDITY",0.2
1997-10-06,21,"DO_mgL",4.6
1997-10-06,21,"pH",5.9
1997-10-06,21,"DOsat_perc",38
1997-10-06,21,"COND",76.8
1997-10-06,22,"DO_mgL",4.7
1997-10-06,22,"DOsat_perc",39
1997-10-06,23,"DO_mgL",4.8
1997-10-06,23,"DOsat_perc",40
1997-10-06,24,"DO_mgL",4.8
1997-10-06,24,"DOsat_perc",40
1997-10-06,25,"DO_mgL",4.4
1997-10-06,25,"DOsat_perc",37
1997-10-06,26,"DO_mgL",4.3
1997-10-06,26,"DOsat_perc",36
1997-10-06,27,"DO_mgL",4.3
1997-10-06,27,"DOsat_perc",36
1997-10-06,NA,"SD_m",8.5
1998-05-27,0.1,"chla_ugL",1.42
1998-05-27,0.5,"DO_mgL",9.7
1998-05-27,0.5,"DOsat_perc",94
1998-05-27,1,"DOsat_perc",95
1998-05-27,2,"DO_mgL",9.6
1998-05-27,2,"DOsat_perc",95
1998-05-27,3,"DO_mgL",9.9
1998-05-27,3,"DOsat_perc",96
1998-05-27,3.5,"TP_mgL",0.001
1998-05-27,3.5,"TURBIDITY",0.5
1998-05-27,3.5,"ALK",3
1998-05-27,3.5,"pH",6.82
1998-05-27,3.5,"COND",80.9
1998-05-27,4,"DO_mgL",9.9
1998-05-27,4,"DOsat_perc",96
1998-05-27,5,"DO_mgL",10
1998-05-27,5,"DOsat_perc",97
1998-05-27,6,"DO_mgL",10.2
1998-05-27,6,"DOsat_perc",98
1998-05-27,7,"DO_mgL",10.4
1998-05-27,7,"DOsat_perc",98
1998-05-27,8,"DO_mgL",10.5
1998-05-27,8,"DOsat_perc",96
1998-05-27,9,"DO_mgL",10.7
1998-05-27,9,"DOsat_perc",96
1998-05-27,10,"TP_mgL",0.001
1998-05-27,10,"TURBIDITY",0.5
1998-05-27,10,"pH",6.82
1998-05-27,10,"DO_mgL",11
1998-05-27,10,"COND",80.8
1998-05-27,10,"DOsat_perc",95
1998-05-27,11,"DO_mgL",10.7
1998-05-27,11,"DOsat_perc",93
1998-05-27,12,"DO_mgL",11.1
1998-05-27,12,"DOsat_perc",96
1998-05-27,13,"DO_mgL",11.1
1998-05-27,13,"DOsat_perc",93
1998-05-27,14,"DO_mgL",11
1998-05-27,14,"DOsat_perc",91
1998-05-27,15,"DO_mgL",11
1998-05-27,15,"DOsat_perc",93
1998-05-27,16,"DO_mgL",11
1998-05-27,16,"DOsat_perc",93
1998-05-27,17,"DO_mgL",11
1998-05-27,17,"DOsat_perc",93
1998-05-27,18,"DO_mgL",11.1
1998-05-27,18,"DOsat_perc",93
1998-05-27,19,"DO_mgL",11
1998-05-27,19,"DOsat_perc",93
1998-05-27,20,"DO_mgL",11.1
1998-05-27,20,"DOsat_perc",93
1998-05-27,21,"TP_mgL",0.001
1998-05-27,21,"TURBIDITY",0.8
1998-05-27,21,"pH",6.56
1998-05-27,21,"DO_mgL",11
1998-05-27,21,"COND",81
1998-05-27,21,"DOsat_perc",88
1998-05-27,22,"DO_mgL",11
1998-05-27,22,"DOsat_perc",91
1998-05-27,23,"DO_mgL",11
1998-05-27,23,"DOsat_perc",91
1998-05-27,24,"DO_mgL",10.9
1998-05-27,24,"DOsat_perc",88
1998-05-27,25,"DO_mgL",11
1998-05-27,25,"DOsat_perc",88
1998-05-27,26,"DO_mgL",11
1998-05-27,26,"DOsat_perc",88
1998-05-27,27,"DO_mgL",11
1998-05-27,27,"DOsat_perc",91
1998-05-27,28,"DO_mgL",11
1998-05-27,28,"DOsat_perc",88
1998-05-27,29,"DO_mgL",11
1998-05-27,29,"DOsat_perc",88
1998-05-27,30,"DO_mgL",11
1998-05-27,30,"DOsat_perc",88
1998-05-27,31,"DO_mgL",11
1998-05-27,31,"DOsat_perc",88
1998-05-27,32,"DO_mgL",11
1998-05-27,32,"DOsat_perc",87
1998-05-27,33,"DO_mgL",11
1998-05-27,33,"DOsat_perc",87
1998-05-27,NA,"SD_m",10.5
1998-06-16,0.1,"chla_ugL",1.45
1998-06-16,0.5,"DO_mgL",9.4
1998-06-16,0.5,"DOsat_perc",92
1998-06-16,1,"DOsat_perc",92
1998-06-16,2,"DO_mgL",9.6
1998-06-16,2,"DOsat_perc",94
1998-06-16,3,"DO_mgL",9.6
1998-06-16,3,"DOsat_perc",94
1998-06-16,3.5,"TP_mgL",0.016
1998-06-16,3.5,"TURBIDITY",1.9
1998-06-16,3.5,"ALK",4.2
1998-06-16,3.5,"pH",6.89
1998-06-16,3.5,"COND",79.5
1998-06-16,4,"DO_mgL",9.8
1998-06-16,4,"DOsat_perc",96
1998-06-16,5,"DO_mgL",9.8
1998-06-16,5,"DOsat_perc",96
1998-06-16,6,"DO_mgL",9.8
1998-06-16,6,"DOsat_perc",96
1998-06-16,7,"DO_mgL",10
1998-06-16,7,"DOsat_perc",99
1998-06-16,8,"DO_mgL",9.8
1998-06-16,8,"DOsat_perc",96
1998-06-16,9,"DO_mgL",9.8
1998-06-16,9,"DOsat_perc",96
1998-06-16,10,"TP_mgL",0.014
1998-06-16,10,"TURBIDITY",1.2
1998-06-16,10,"pH",6.6
1998-06-16,10,"DO_mgL",10
1998-06-16,10,"COND",81.2
1998-06-16,10,"DOsat_perc",99
1998-06-16,11,"DO_mgL",10
1998-06-16,11,"DOsat_perc",97
1998-06-16,12,"DO_mgL",9.8
1998-06-16,12,"DOsat_perc",89
1998-06-16,13,"DO_mgL",10
1998-06-16,13,"DOsat_perc",91
1998-06-16,14,"DO_mgL",10
1998-06-16,14,"DOsat_perc",87
