station,date,depth_m,layer,parameter,value,depth.measurement,datasource,sitetype
220,2016-06-21,3.5,E,TP_mgl,0.003,actual,LMP chem,pelagic
220,2016-06-21,3.5,E,turb_NTU,0.5,actual,LMP chem,pelagic
220,2016-06-21,7.5,M,cond_uScm,98.7,actual,LMP chem,pelagic
220,2016-06-21,7.5,M,H_M,8.709635899560823e-8,actual,LMP chem,pelagic
220,2016-06-21,7.5,M,TP_mgl,0.002,actual,LMP chem,pelagic
220,2016-06-21,7.5,M,turb_NTU,0.49,actual,LMP chem,pelagic
220,2016-06-21,17.5,H,cond_uScm,95.8,actual,LMP chem,pelagic
220,2016-06-21,17.5,H,H_M,2.691534803926917e-7,actual,LMP chem,pelagic
220,2016-06-21,17.5,H,TP_mgl,0.004,actual,LMP chem,pelagic
220,2016-06-21,17.5,H,turb_NTU,0.71,actual,LMP chem,pelagic
220,2016-07-18,2.5,E,alk_mglCaCO3,5.4,actual,LMP chem,pelagic
220,2016-07-18,2.5,E,cond_uScm,99.6,actual,LMP chem,pelagic
220,2016-07-18,2.5,E,H_M,1.0000000000000007e-7,actual,LMP chem,pelagic
220,2016-07-18,2.5,E,TP_mgl,0.004,actual,LMP chem,pelagic
220,2016-07-18,2.5,E,turb_NTU,0.56,actual,LMP chem,pelagic
220,2016-07-18,10.5,M,cond_uScm,98.8,actual,LMP chem,pelagic
220,2016-07-18,10.5,M,H_M,1.659586907437561e-7,actual,LMP chem,pelagic
220,2016-07-18,10.5,M,TP_mgl,0.005,actual,LMP chem,pelagic
220,2016-07-18,10.5,M,turb_NTU,0.73,actual,LMP chem,pelagic
220,2016-07-18,20,H,cond_uScm,99.2,actual,LMP chem,pelagic
220,2016-07-18,20,H,H_M,6.918309709189369e-7,actual,LMP chem,pelagic
220,2016-07-18,20,H,TP_mgl,0.006,actual,LMP chem,pelagic
220,2016-07-18,20,H,turb_NTU,0.69,actual,LMP chem,pelagic
220,2016-08-23,4,E,alk_mglCaCO3,6.1,actual,LMP chem,pelagic
220,2016-08-23,4,E,cond_uScm,101.3,actual,LMP chem,pelagic
220,2016-08-23,4,E,H_M,8.317637711026718e-8,actual,LMP chem,pelagic
220,2016-08-23,4,E,TP_mgl,0.003,actual,LMP chem,pelagic
220,2016-08-23,4,E,turb_NTU,0.3,actual,LMP chem,pelagic
220,2016-08-23,12.5,M,cond_uScm,99.1,actual,LMP chem,pelagic
220,2016-08-23,12.5,M,H_M,3.3113112148259106e-7,actual,LMP chem,pelagic
220,2016-08-23,12.5,M,TP_mgl,0.005,actual,LMP chem,pelagic
220,2016-08-23,12.5,M,turb_NTU,0.59,actual,LMP chem,pelagic
220,2016-08-23,21,H,cond_uScm,99.6,actual,LMP chem,pelagic
220,2016-08-23,21,H,H_M,6.025595860743584e-7,actual,LMP chem,pelagic
220,2016-08-23,21,H,TP_mgl,0.007,actual,LMP chem,pelagic
220,2016-08-23,21,H,turb_NTU,0.61,actual,LMP chem,pelagic
220,2016-09-28,6,E,alk_mglCaCO3,7.1,actual,LMP chem,pelagic
220,2016-09-28,6,E,cond_uScm,99.2,actual,LMP chem,pelagic
220,2016-09-28,6,E,H_M,9.332543007969916e-8,actual,LMP chem,pelagic
220,2016-09-28,6,E,TP_mgl,0.002,actual,LMP chem,pelagic
220,2016-09-28,6,E,turb_NTU,0.52,actual,LMP chem,pelagic
220,2016-09-28,15,M,cond_uScm,98.1,actual,LMP chem,pelagic
220,2016-09-28,15,M,H_M,5.011872336272729e-7,actual,LMP chem,pelagic
220,2016-09-28,15,M,TP_mgl,0.004,actual,LMP chem,pelagic
220,2016-09-28,15,M,turb_NTU,0.6599999999999999,actual,LMP chem,pelagic
220,2016-09-28,21,H,cond_uScm,99.9,actual,LMP chem,pelagic
220,2016-09-28,21,H,H_M,7.413102413009184e-7,actual,LMP chem,pelagic
220,2016-09-28,21,H,TP_mgl,0.007,actual,LMP chem,pelagic
220,2016-09-28,21,H,turb_NTU,1.6700000000000002,actual,LMP chem,pelagic
220,2017-06-20,2,E,alk_mglCaCO3,6.7,actual,LMP chem,pelagic
220,2017-06-20,2,E,cond_uScm,99,actual,LMP chem,pelagic
220,2017-06-20,2,E,H_M,1.0964781961431861e-7,actual,LMP chem,pelagic
220,2017-06-20,2,E,TP_mgl,0.004,actual,LMP chem,pelagic
220,2017-06-20,2,E,turb_NTU,0.56,actual,LMP chem,pelagic
220,2017-06-20,6,M,cond_uScm,99.2,actual,LMP chem,pelagic
220,2017-06-20,6,M,H_M,1.230268770812382e-7,actual,LMP chem,pelagic
220,2017-06-20,6,M,TP_mgl,0.005,actual,LMP chem,pelagic
220,2017-06-20,6,M,turb_NTU,0.6799999999999999,actual,LMP chem,pelagic
220,2017-06-20,16,H,cond_uScm,100.2,actual,LMP chem,pelagic
220,2017-06-20,16,H,H_M,2.8840315031266083e-7,actual,LMP chem,pelagic
220,2017-06-20,16,H,TP_mgl,0.004,actual,LMP chem,pelagic
220,2017-06-20,16,H,turb_NTU,0.59,actual,LMP chem,pelagic
220,2017-07-18,3,E,alk_mglCaCO3,6.7,actual,LMP chem,pelagic
220,2017-07-18,3,E,cond_uScm,101.8,actual,LMP chem,pelagic
220,2017-07-18,3,E,H_M,9.120108393559103e-8,actual,LMP chem,pelagic
220,2017-07-18,3,E,TP_mgl,0.005,actual,LMP chem,pelagic
220,2017-07-18,3,E,turb_NTU,0.44,actual,LMP chem,pelagic
220,2017-07-18,8,M,cond_uScm,100.4,actual,LMP chem,pelagic
220,2017-07-18,8,M,H_M,1.9498445997580468e-7,actual,LMP chem,pelagic
220,2017-07-18,8,M,TP_mgl,0.006,actual,LMP chem,pelagic
220,2017-07-18,8,M,turb_NTU,1.08,actual,LMP chem,pelagic
220,2017-07-18,17,H,cond_uScm,101,actual,LMP chem,pelagic
220,2017-07-18,17,H,H_M,3.6307805477010137e-7,actual,LMP chem,pelagic
220,2017-07-18,17,H,TP_mgl,0.006,actual,LMP chem,pelagic
220,2017-07-18,17,H,turb_NTU,0.58,actual,LMP chem,pelagic
220,2017-08-22,3.5,E,alk_mglCaCO3,7,actual,LMP chem,pelagic
220,2017-08-22,3.5,E,cond_uScm,100.9,actual,LMP chem,pelagic
220,2017-08-22,3.5,E,H_M,1.0000000000000007e-7,actual,LMP chem,pelagic
220,2017-08-22,3.5,E,TP_mgl,0.002,actual,LMP chem,pelagic
220,2017-08-22,3.5,E,turb_NTU,0.46,actual,LMP chem,pelagic
220,2017-08-22,10,M,cond_uScm,99.7,actual,LMP chem,pelagic
220,2017-08-22,10,M,H_M,2.45470891568503e-7,actual,LMP chem,pelagic
220,2017-08-22,10,M,TP_mgl,0.004,actual,LMP chem,pelagic
220,2017-08-22,10,M,turb_NTU,0.7,actual,LMP chem,pelagic
220,2017-08-22,18,H,cond_uScm,100.7,actual,LMP chem,pelagic
220,2017-08-22,18,H,H_M,5.370317963702537e-7,actual,LMP chem,pelagic
220,2017-08-22,18,H,TP_mgl,0.005,actual,LMP chem,pelagic
220,2017-08-22,18,H,turb_NTU,0.9,actual,LMP chem,pelagic
220,2017-09-18,4.5,E,alk_mglCaCO3,6,actual,LMP chem,pelagic
220,2017-09-18,4.5,E,cond_uScm,101.6,actual,LMP chem,pelagic
220,2017-09-18,4.5,E,H_M,6.918309709189369e-8,actual,LMP chem,pelagic
220,2017-09-18,4.5,E,TP_mgl,0.003,actual,LMP chem,pelagic
220,2017-09-18,4.5,E,turb_NTU,0.36,actual,LMP chem,pelagic
220,2017-09-18,14,M,cond_uScm,99.7,actual,LMP chem,pelagic
220,2017-09-18,14,M,H_M,5.370317963702537e-7,actual,LMP chem,pelagic
220,2017-09-18,14,M,TP_mgl,0.004,actual,LMP chem,pelagic
220,2017-09-18,14,M,turb_NTU,0.73,actual,LMP chem,pelagic
220,2017-09-18,18.5,H,cond_uScm,98.7,actual,LMP chem,pelagic
220,2017-09-18,18.5,H,H_M,6.456542290346555e-7,actual,LMP chem,pelagic
220,2017-09-18,18.5,H,TP_mgl,0.005,actual,LMP chem,pelagic
220,2017-09-18,18.5,H,turb_NTU,0.88,actual,LMP chem,pelagic
220,2018-06-18,3,E,alk_mglCaCO3,3.8,actual,LMP chem,pelagic
220,2018-06-18,3,E,cond_uScm,102.7,actual,LMP chem,pelagic
220,2018-06-18,3,E,H_M,1.202264434617414e-7,actual,LMP chem,pelagic
220,2018-06-18,3,E,TP_mgl,0.005,actual,LMP chem,pelagic
220,2018-06-18,3,E,turb_NTU,0.9,actual,LMP chem,pelagic
220,2018-06-18,8,M,cond_uScm,101.1,actual,LMP chem,pelagic
220,2018-06-18,8,M,H_M,1.6982436524617475e-7,actual,LMP chem,pelagic
220,2018-06-18,8,M,TP_mgl,0.006,actual,LMP chem,pelagic
220,2018-06-18,8,M,turb_NTU,0.81,actual,LMP chem,pelagic
220,2018-06-18,16.5,H,cond_uScm,100.5,actual,LMP chem,pelagic
220,2018-06-18,16.5,H,H_M,3.0199517204020213e-7,actual,LMP chem,pelagic
220,2018-06-18,16.5,H,TP_mgl,0.006,actual,LMP chem,pelagic
220,2018-06-18,16.5,H,turb_NTU,1.1300000000000001,actual,LMP chem,pelagic
220,2018-07-24,3,E,alk_mglCaCO3,6.2,actual,LMP chem,pelagic
220,2018-07-24,3,E,cond_uScm,101.4,actual,LMP chem,pelagic
220,2018-07-24,3,E,H_M,8.912509381337467e-8,actual,LMP chem,pelagic
220,2018-07-24,3,E,TP_mgl,0.005,actual,LMP chem,pelagic
220,2018-07-24,3,E,turb_NTU,0.25,actual,LMP chem,pelagic
220,2018-07-24,9,M,cond_uScm,100.7,actual,LMP chem,pelagic
220,2018-07-24,9,M,H_M,1.6982436524617475e-7,actual,LMP chem,pelagic
220,2018-07-24,9,M,TP_mgl,0.006,actual,LMP chem,pelagic
220,2018-07-24,9,M,turb_NTU,0.81,actual,LMP chem,pelagic
220,2018-07-24,18.5,H,cond_uScm,100.4,actual,LMP chem,pelagic
220,2018-07-24,18.5,H,H_M,4.36515832240166e-7,actual,LMP chem,pelagic
220,2018-07-24,18.5,H,TP_mgl,0.006,actual,LMP chem,pelagic
220,2018-07-24,18.5,H,turb_NTU,0.93,actual,LMP chem,pelagic
220,2018-08-13,4,E,alk_mglCaCO3,6.6,actual,LMP chem,pelagic
220,2018-08-13,4,E,cond_uScm,86.6,actual,LMP chem,pelagic
220,2018-08-13,4,E,H_M,1.0000000000000007e-7,actual,LMP chem,pelagic
220,2018-08-13,4,E,TP_mgl,0.005,actual,LMP chem,pelagic
220,2018-08-13,4,E,turb_NTU,0.41000000000000003,actual,LMP chem,pelagic
220,2018-08-13,13,M,cond_uScm,86,actual,LMP chem,pelagic
220,2018-08-13,13,M,H_M,2.8183829312644565e-7,actual,LMP chem,pelagic
220,2018-08-13,13,M,TP_mgl,0.008,actual,LMP chem,pelagic
220,2018-08-13,13,M,turb_NTU,1.2,actual,LMP chem,pelagic
220,2018-08-13,22.5,H,cond_uScm,84.9,actual,LMP chem,pelagic
220,2018-08-13,22.5,H,H_M,5.248074602497726e-7,actual,LMP chem,pelagic
220,2018-08-13,22.5,H,TP_mgl,0.007,actual,LMP chem,pelagic
220,2018-08-13,22.5,H,turb_NTU,1.84,actual,LMP chem,pelagic
220,2018-09-17,4.5,E,alk_mglCaCO3,6.5,actual,LMP chem,pelagic
220,2018-09-17,4.5,E,cond_uScm,100.4,actual,LMP chem,pelagic
220,2018-09-17,4.5,E,H_M,8.128305161641e-8,actual,LMP chem,pelagic
220,2018-09-17,4.5,E,TP_mgl,0.005,actual,LMP chem,pelagic
220,2018-09-17,4.5,E,turb_NTU,0.41000000000000003,actual,LMP chem,pelagic
220,2018-09-17,12.5,M,cond_uScm,99.3,actual,LMP chem,pelagic
220,2018-09-17,12.5,M,H_M,3.4673685045253196e-7,actual,LMP chem,pelagic
220,2018-09-17,12.5,M,TP_mgl,0.005,actual,LMP chem,pelagic
220,2018-09-17,12.5,M,turb_NTU,0.9500000000000001,actual,LMP chem,pelagic
220,2018-09-17,20,H,cond_uScm,99.5,actual,LMP chem,pelagic
220,2018-09-17,20,H,H_M,6.606934480075969e-7,actual,LMP chem,pelagic
220,2018-09-17,20,H,TP_mgl,0.006,actual,LMP chem,pelagic
220,2018-09-17,20,H,turb_NTU,0.5,actual,LMP chem,pelagic
220,2019-06-17,3,E,alk_mglCaCO3,6.3,actual,LMP chem,pelagic
220,2019-06-17,3,E,cond_uScm,93.6,actual,LMP chem,pelagic
220,2019-06-17,3,E,H_M,7.585775750291844e-8,actual,LMP chem,pelagic
220,2019-06-17,3,E,TP_mgl,0.008,actual,LMP chem,pelagic
220,2019-06-17,3,E,turb_NTU,0.73,actual,LMP chem,pelagic
220,2019-06-17,7,M,cond_uScm,92.8,actual,LMP chem,pelagic
220,2019-06-17,7,M,H_M,8.709635899560823e-8,actual,LMP chem,pelagic
220,2019-06-17,7,M,TP_mgl,0.005,actual,LMP chem,pelagic
220,2019-06-17,7,M,turb_NTU,0.59,actual,LMP chem,pelagic
220,2019-06-17,15,H,cond_uScm,93.4,actual,LMP chem,pelagic
220,2019-06-17,15,H,H_M,1.5848931924611151e-7,actual,LMP chem,pelagic
220,2019-06-17,15,H,TP_mgl,0.007,actual,LMP chem,pelagic
220,2019-06-17,15,H,turb_NTU,0.8400000000000001,actual,LMP chem,pelagic
220,2019-07-29,3,E,alk_mglCaCO3,6.2,actual,LMP chem,pelagic
220,2019-07-29,3,E,cond_uScm,97.4,actual,LMP chem,pelagic
220,2019-07-29,3,E,H_M,1.0715193052376076e-7,actual,LMP chem,pelagic
220,2019-07-29,3,E,TP_mgl,0.004,actual,LMP chem,pelagic
220,2019-07-29,3,E,turb_NTU,0.31,actual,LMP chem,pelagic
220,2019-07-29,8,M,cond_uScm,96.3,actual,LMP chem,pelagic
220,2019-07-29,8,M,H_M,1.6982436524617475e-7,actual,LMP chem,pelagic
220,2019-07-29,8,M,TP_mgl,0.005,actual,LMP chem,pelagic
220,2019-07-29,8,M,turb_NTU,0.37,actual,LMP chem,pelagic
220,2019-07-29,17.5,H,cond_uScm,95.2,actual,LMP chem,pelagic
220,2019-07-29,17.5,H,H_M,3.801893963205615e-7,actual,LMP chem,pelagic
220,2019-07-29,17.5,H,TP_mgl,0.004,actual,LMP chem,pelagic
220,2019-07-29,17.5,H,turb_NTU,0.4,actual,LMP chem,pelagic
220,2019-07-29,24,I,TP_mgl,0.006,actual,LMP chem,pelagic
220,2019-08-12,25.5,I,TP_mgl,0.012,actual,LMP chem,pelagic
220,2019-08-19,3.5,E,alk_mglCaCO3,6.1,actual,LMP chem,pelagic
220,2019-08-19,3.5,E,cond_uScm,103.6,actual,LMP chem,pelagic
220,2019-08-19,3.5,E,H_M,1.047128548050899e-7,actual,LMP chem,pelagic
220,2019-08-19,3.5,E,TP_mgl,0.003,actual,LMP chem,pelagic
220,2019-08-19,3.5,E,turb_NTU,0.35,actual,LMP chem,pelagic
220,2019-08-19,9,M,cond_uScm,100.9,actual,LMP chem,pelagic
220,2019-08-19,9,M,H_M,2.691534803926917e-7,actual,LMP chem,pelagic
220,2019-08-19,9,M,TP_mgl,0.005,actual,LMP chem,pelagic
220,2019-08-19,9,M,turb_NTU,0.71,actual,LMP chem,pelagic
220,2019-08-19,18,H,cond_uScm,100.3,actual,LMP chem,pelagic
220,2019-08-19,18,H,H_M,5.888436553555888e-7,actual,LMP chem,pelagic
220,2019-08-19,18,H,TP_mgl,0.005,actual,LMP chem,pelagic
220,2019-08-19,18,H,turb_NTU,0.6699999999999999,actual,LMP chem,pelagic
220,2019-08-19,23.5,I,TP_mgl,0.009,actual,LMP chem,pelagic
220,2019-09-05,24.5,I,TP_mgl,0.01,actual,LMP chem,pelagic
220,2019-09-16,24,I,TP_mgl,0.01,actual,LMP chem,pelagic
220,2019-09-24,5,E,alk_mglCaCO3,6.5,actual,LMP chem,pelagic
220,2019-09-24,5,E,cond_uScm,97.8,actual,LMP chem,pelagic
220,2019-09-24,5,E,H_M,1.0000000000000007e-7,actual,LMP chem,pelagic
220,2019-09-24,5,E,TP_mgl,0.004,actual,LMP chem,pelagic
220,2019-09-24,5,E,turb_NTU,0.77,actual,LMP chem,pelagic
220,2019-09-24,14,M,cond_uScm,95.6,actual,LMP chem,pelagic
220,2019-09-24,14,M,H_M,5.754399373371572e-7,actual,LMP chem,pelagic
220,2019-09-24,14,M,TP_mgl,0.005,actual,LMP chem,pelagic
220,2019-09-24,14,M,turb_NTU,0.8600000000000001,actual,LMP chem,pelagic
220,2019-09-24,21,H,cond_uScm,94.2,actual,LMP chem,pelagic
220,2019-09-24,21,H,H_M,9.120108393559102e-7,actual,LMP chem,pelagic
220,2019-09-24,21,H,TP_mgl,0.006,actual,LMP chem,pelagic
220,2019-09-24,21,H,turb_NTU,0.8400000000000001,actual,LMP chem,pelagic
220,2019-09-24,24,I,TP_mgl,0.009,actual,LMP chem,pelagic
220,2019-09-30,25,I,TP_mgl,0.013000000000000001,actual,LMP chem,pelagic
220,2019-10-10,24,I,TP_mgl,0.012,actual,LMP chem,pelagic
220,2019-10-14,24.5,I,TP_mgl,0.012,actual,LMP chem,pelagic
222,1998-09-09,NA,E,alk_mglCaCO3,4.4,median,LMP chem,NA
222,1998-09-09,NA,E,cond_uScm,81.4,median,LMP chem,NA
222,1998-09-09,NA,E,H_M,1.659586907437561e-7,median,LMP chem,NA
222,1998-09-09,NA,E,TP_mgl,0.005,median,LMP chem,NA
222,1998-09-09,NA,E,turb_NTU,0.9,median,LMP chem,NA
222,1998-09-09,NA,H,cond_uScm,79.9,median,LMP chem,NA
222,1998-09-09,NA,H,H_M,2.2908676527677772e-7,median,LMP chem,NA
222,1998-09-09,NA,H,TP_mgl,0.004,median,LMP chem,NA
222,1998-09-09,NA,H,turb_NTU,0.7,median,LMP chem,NA
222,1998-09-09,NA,M,cond_uScm,81,median,LMP chem,NA
222,1998-09-09,NA,M,H_M,2.0417379446695294e-7,median,LMP chem,NA
222,1998-09-09,NA,M,TP_mgl,0.004,median,LMP chem,NA
222,1998-09-09,NA,M,turb_NTU,1.3,median,LMP chem,NA
222,1998-09-29,NA,E,alk_mglCaCO3,4.3,median,LMP chem,NA
222,1998-09-29,NA,E,cond_uScm,79.1,median,LMP chem,NA
222,1998-09-29,NA,E,H_M,2.3988329190194914e-7,median,LMP chem,NA
222,1998-09-29,NA,E,TP_mgl,0.004,median,LMP chem,NA
222,1998-09-29,NA,E,turb_NTU,1.1,median,LMP chem,NA
222,1998-09-29,NA,M,cond_uScm,81.5,median,LMP chem,NA
222,1998-09-29,NA,M,H_M,3.090295432513594e-7,median,LMP chem,NA
222,1998-09-29,NA,M,TP_mgl,0.006,median,LMP chem,NA
222,1998-09-29,NA,M,turb_NTU,0.7,median,LMP chem,NA
225,1997-06-03,NA,E,alk_mglCaCO3,4,median,LMP chem,NA
225,1997-06-03,NA,E,cond_uScm,74.8,median,LMP chem,NA
225,1997-06-03,NA,E,H_M,1.7782794100389237e-7,median,LMP chem,NA
225,1997-06-03,NA,E,TP_mgl,0.005,median,LMP chem,NA
225,1997-06-03,NA,E,turb_NTU,0.4,median,LMP chem,NA
225,1997-06-03,NA,H,cond_uScm,74.9,median,LMP chem,NA
225,1997-06-03,NA,H,H_M,2.3442288153199246e-7,median,LMP chem,NA
225,1997-06-03,NA,H,TP_mgl,0.002,median,LMP chem,NA
225,1997-06-03,NA,H,turb_NTU,0.6,median,LMP chem,NA
225,1997-06-03,NA,M,cond_uScm,74.5,median,LMP chem,NA
225,1997-06-03,NA,M,H_M,1.659586907437561e-7,median,LMP chem,NA
225,1997-06-03,NA,M,TP_mgl,0.004,median,LMP chem,NA
225,1997-06-03,NA,M,turb_NTU,0.7,median,LMP chem,NA
225,1997-07-07,NA,E,alk_mglCaCO3,2.9,median,LMP chem,NA
225,1997-07-07,NA,E,cond_uScm,76.5,median,LMP chem,NA
225,1997-07-07,NA,E,H_M,1.4454397707459287e-7,median,LMP chem,NA
225,1997-07-07,NA,E,TP_mgl,0.009,median,LMP chem,NA
225,1997-07-07,NA,E,turb_NTU,0.6,median,LMP chem,NA
225,1997-07-07,NA,H,cond_uScm,75.6,median,LMP chem,NA
225,1997-07-07,NA,H,H_M,1.5848931924611151e-7,median,LMP chem,NA
225,1997-07-07,NA,H,TP_mgl,0.008,median,LMP chem,NA
225,1997-07-07,NA,H,turb_NTU,0.5,median,LMP chem,NA
225,1997-07-07,NA,M,cond_uScm,75.1,median,LMP chem,NA
225,1997-07-07,NA,M,H_M,4.4668359215096386e-7,median,LMP chem,NA
225,1997-07-07,NA,M,TP_mgl,0.009,median,LMP chem,NA
225,1997-07-07,NA,M,turb_NTU,0.5,median,LMP chem,NA
225,1997-07-22,NA,E,alk_mglCaCO3,0,median,LMP chem,NA
225,1997-07-22,NA,E,cond_uScm,76.4,median,LMP chem,NA
225,1997-07-22,NA,E,H_M,5.248074602497726e-7,median,LMP chem,NA
225,1997-07-22,NA,E,TP_mgl,0.008,median,LMP chem,NA
225,1997-07-22,NA,E,turb_NTU,0.5,median,LMP chem,NA
225,1997-07-22,NA,H,cond_uScm,75.1,median,LMP chem,NA
225,1997-07-22,NA,H,H_M,1.479108388168208e-6,median,LMP chem,NA
225,1997-07-22,NA,H,TP_mgl,0.011,median,LMP chem,NA
225,1997-07-22,NA,H,turb_NTU,0.7,median,LMP chem,NA
225,1997-07-22,NA,M,cond_uScm,75.7,median,LMP chem,NA
225,1997-07-22,NA,M,H_M,8.912509381337466e-7,median,LMP chem,NA
225,1997-07-22,NA,M,TP_mgl,0.01,median,LMP chem,NA
225,1997-07-22,NA,M,turb_NTU,0.6,median,LMP chem,NA
225,1997-08-11,NA,E,alk_mglCaCO3,2.7,median,LMP chem,NA
225,1997-08-11,NA,E,cond_uScm,77.7,median,LMP chem,NA
225,1997-08-11,NA,E,H_M,2.691534803926917e-7,median,LMP chem,NA
225,1997-08-11,NA,E,TP_mgl,0.004,median,LMP chem,NA
225,1997-08-11,NA,E,turb_NTU,0.4,median,LMP chem,NA
225,1997-08-11,NA,H,cond_uScm,75.7,median,LMP chem,NA
225,1997-08-11,NA,H,H_M,9.549925860214375e-7,median,LMP chem,NA
225,1997-08-11,NA,H,TP_mgl,0.003,median,LMP chem,NA
225,1997-08-11,NA,H,turb_NTU,0.6,median,LMP chem,NA
225,1997-09-10,NA,E,alk_mglCaCO3,4,median,LMP chem,NA
225,1997-09-10,NA,E,cond_uScm,77.6,median,LMP chem,NA
225,1997-09-10,NA,E,H_M,1.9054607179632493e-7,median,LMP chem,NA
225,1997-09-10,NA,E,TP_mgl,0.001,median,LMP chem,NA
225,1997-09-10,NA,E,turb_NTU,0.4,median,LMP chem,NA
225,1997-09-10,NA,H,cond_uScm,76.2,median,LMP chem,NA
225,1997-09-10,NA,H,H_M,7.07945784384138e-7,median,LMP chem,NA
225,1997-09-10,NA,H,TP_mgl,0.006,median,LMP chem,NA
225,1997-09-10,NA,H,turb_NTU,0.5,median,LMP chem,NA
225,1997-09-10,NA,M,cond_uScm,76.3,median,LMP chem,NA
225,1997-09-10,NA,M,H_M,5.754399373371572e-7,median,LMP chem,NA
225,1997-09-10,NA,M,TP_mgl,0.003,median,LMP chem,NA
225,1997-09-10,NA,M,turb_NTU,0.5,median,LMP chem,NA
225,1997-10-06,NA,E,alk_mglCaCO3,4,median,LMP chem,NA
225,1997-10-06,NA,E,cond_uScm,77.5,median,LMP chem,NA
225,1997-10-06,NA,E,H_M,1.4454397707459287e-7,median,LMP chem,NA
225,1997-10-06,NA,E,TP_mgl,0.002,median,LMP chem,NA
225,1997-10-06,NA,E,turb_NTU,0.3,median,LMP chem,NA
225,1997-10-06,NA,H,cond_uScm,76.2,median,LMP chem,NA
225,1997-10-06,NA,H,H_M,1.3803842646028848e-6,median,LMP chem,NA
225,1997-10-06,NA,H,TP_mgl,0.001,median,LMP chem,NA
225,1997-10-06,NA,H,turb_NTU,0.2,median,LMP chem,NA
225,1997-10-06,NA,M,cond_uScm,76.2,median,LMP chem,NA
225,1997-10-06,NA,M,H_M,9.772372209558117e-7,median,LMP chem,NA
225,1997-10-06,NA,M,TP_mgl,0.002,median,LMP chem,NA
225,1997-10-06,NA,M,turb_NTU,0.4,median,LMP chem,NA
225,1998-05-27,NA,E,alk_mglCaCO3,4,median,LMP chem,NA
225,1998-05-27,NA,E,cond_uScm,79.6,median,LMP chem,NA
225,1998-05-27,NA,E,H_M,1.3182567385564088e-7,median,LMP chem,NA
225,1998-05-27,NA,E,TP_mgl,0.001,median,LMP chem,NA
225,1998-05-27,NA,E,turb_NTU,1.2,median,LMP chem,NA
225,1998-05-27,NA,H,cond_uScm,78,median,LMP chem,NA
225,1998-05-27,NA,H,H_M,2.8840315031266083e-7,median,LMP chem,NA
225,1998-05-27,NA,H,TP_mgl,0.001,median,LMP chem,NA
225,1998-05-27,NA,H,turb_NTU,1.2,median,LMP chem,NA
225,1998-05-27,NA,M,cond_uScm,79.7,median,LMP chem,NA
225,1998-05-27,NA,M,H_M,1.7782794100389237e-7,median,LMP chem,NA
225,1998-05-27,NA,M,TP_mgl,0.003,median,LMP chem,NA
225,1998-05-27,NA,M,turb_NTU,0.9,median,LMP chem,NA
225,1998-06-16,NA,E,alk_mglCaCO3,2.2,median,LMP chem,NA
225,1998-06-16,NA,E,cond_uScm,80.1,median,LMP chem,NA
225,1998-06-16,NA,E,H_M,2.570395782768867e-7,median,LMP chem,NA
225,1998-06-16,NA,E,TP_mgl,0.005,median,LMP chem,NA
225,1998-06-16,NA,E,turb_NTU,1.3,median,LMP chem,NA
225,1998-06-16,NA,H,cond_uScm,78.6,median,LMP chem,NA
225,1998-06-16,NA,H,H_M,4.677351412871984e-7,median,LMP chem,NA
225,1998-06-16,NA,H,TP_mgl,0.01,median,LMP chem,NA
225,1998-06-16,NA,H,turb_NTU,1.2,median,LMP chem,NA
225,1998-06-16,NA,M,cond_uScm,79.2,median,LMP chem,NA
225,1998-06-16,NA,M,H_M,2.570395782768867e-7,median,LMP chem,NA
225,1998-06-16,NA,M,TP_mgl,0.01,median,LMP chem,NA
225,1998-06-16,NA,M,turb_NTU,1.4,median,LMP chem,NA
225,1998-07-06,NA,E,alk_mglCaCO3,3.61,median,LMP chem,NA
225,1998-07-06,NA,E,cond_uScm,78.1,median,LMP chem,NA
225,1998-07-06,NA,E,H_M,2.1379620895022343e-7,median,LMP chem,NA
225,1998-07-06,NA,E,TP_mgl,0.007,median,LMP chem,NA
225,1998-07-06,NA,E,turb_NTU,0.3,median,LMP chem,NA
225,1998-07-06,NA,H,cond_uScm,76.9,median,LMP chem,NA
225,1998-07-06,NA,H,H_M,5.128613839913651e-7,median,LMP chem,NA
225,1998-07-06,NA,H,TP_mgl,0.007,median,LMP chem,NA
225,1998-07-06,NA,H,turb_NTU,0.4,median,LMP chem,NA
225,1998-07-06,NA,M,cond_uScm,76.1,median,LMP chem,NA
225,1998-07-06,NA,M,H_M,2.951209226666386e-7,median,LMP chem,NA
225,1998-07-06,NA,M,TP_mgl,0.003,median,LMP chem,NA
225,1998-07-06,NA,M,turb_NTU,0.6,median,LMP chem,NA
225,1998-09-29,NA,E,alk_mglCaCO3,4.4,median,LMP chem,NA
225,1998-09-29,NA,E,cond_uScm,81.5,median,LMP chem,NA
225,1998-09-29,NA,E,H_M,2.1877616239495543e-7,median,LMP chem,NA
225,1998-09-29,NA,E,TP_mgl,0.005,median,LMP chem,NA
225,1998-09-29,NA,E,turb_NTU,1,median,LMP chem,NA
225,1998-09-29,NA,H,cond_uScm,80.8,median,LMP chem,NA
225,1998-09-29,NA,H,H_M,9.549925860214375e-7,median,LMP chem,NA
225,1998-09-29,NA,H,TP_mgl,0.007,median,LMP chem,NA
225,1998-09-29,NA,H,turb_NTU,1.6,median,LMP chem,NA
